NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM
10249116	0	神龙刺陵项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249117	0	神龙刺陵项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249118	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249119	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249120	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249121	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249122	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249123	0	天传远征项链	产地：莱茵河畔	CJSH_equip_taozhuang_1_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249124	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249125	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249126	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249127	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249128	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249129	0	天赐可汗项链	产地：西域	HAN2_Equip_tianci_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249130	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249131	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249132	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249133	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249134	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249135	0	冥传君主项链	产地：西域	CJSH_equip_taozhuang_3_7	项链	掉落项链.lmodel	cj_yingguang_huang	0	950cff																																		24
10249200	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249201	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249202	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249203	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249204	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249205	0	十夫长名将项链	产地：蒙古	HAN2_Equip_common_1_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249206	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249207	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249208	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249209	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249210	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249211	0	百夫长名将项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249212	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249213	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249214	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249215	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249216	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249217	0	千夫长名将项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																	-1	24
10249218	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_shizi_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249219	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_shizi_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249220	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_shizi_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249221	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_shizi_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249222	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_shenghuo_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249223	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_shenghuo_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249224	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_shenghuo_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249225	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_shenghuo_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249226	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_cike_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249227	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_cike_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249228	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_cike_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249229	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_cike_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249230	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_jinwei_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249231	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_jinwei_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249232	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_jinwei_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249233	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_jinwei_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249234	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_yinxiu_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249235	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_yinxiu_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249236	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_yinxiu_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249237	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_yinxiu_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249238	0	世传君主项链	产地：蒙古	HAN2_Equip_shichuan_lama_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249239	0	国传君主项链	产地：金国	HAN2_Equip_guochuan_lama_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249240	0	神传君主项链	产地：西域	HAN2_Equip_shenchuan_lama_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																	-1	24
10249241	0	天传君主项链	产地：莱茵河畔	HAN2_Equip_tianchuan_lama_10	项链	掉落项链.lmodel	cj_yingguang_huang	0	ffcc00																																		24
10249242	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_1	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249243	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249244	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249245	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_3	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249246	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_2	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249247	0	百度护法项链	产地：蒙古	CJSH_equip_xianglian_2_2	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249248	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_11	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249249	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_13	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249250	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_13	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249251	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_13	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249252	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_12	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249253	0	男爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_12	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249254	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249255	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249256	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249257	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249258	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_4	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249259	0	千寻护法项链	产地：蒙古	CJSH_equip_xianglian_2_4	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249260	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_8	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249261	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249262	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249263	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_5	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249264	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_4	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249265	0	子爵骑士项链	产地：蒙古	CJSH_equip_xianglian_2_4	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249266	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249267	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249268	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249269	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249270	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249271	0	四象江湖项链	产地：蒙古	HAN2_Equip_common_3_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249272	0	六合江湖项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
10249273	0	六合江湖项链	产地：蒙古	HAN2_Equip_common_5_16	项链	掉落项链.lmodel	cj_yingguang_huang	0	26d12b																																		24
