NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM
1046	656	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1047	656	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1048	656	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1049	656	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1050	657	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	139	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1051	657	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1052	657	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1053	657	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1054	657	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1055	657	-1	Combat	-1	13	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1056	657	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1057	658	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	139	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1058	658	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1059	658	-1	Combat	-1	6	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2379	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1060	658	-1	Combat	-1	7	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1061	658	-1	Combat	-1	8	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1062	658	-1	Combat	-1	9	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1063	658	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1064	658	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1065	659	-1	Combat	-1	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	139	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1066	659	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	138	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1067	659	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2549	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1068	659	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2379	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1069	659	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2301	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1070	659	-1	Combat	-1	13	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1071	659	-1	Combat	-1	14	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1072	659	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1073	659	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1074	660	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1075	660	-1	Combat	-1	-1	40	-1	-1	-1	-1	-1	BehaviorStateToSkill	2469	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1076	660	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	2469	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1077	660	-1	Combat	-1	-1	90	-1	-1	-1	-1	1	BehaviorStateToSpeak	133	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1078	660	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1079	660	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1080	660	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1081	661	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1082	661	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	129	2	-1	-1	-1	-1	-1	-1	-1	-1	-1
1083	661	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1084	661	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1085	662	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1086	662	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	129	2	-1	-1	-1	-1	-1	-1	-1	-1	-1
1087	662	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1088	662	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1089	663	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1090	663	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	135	2	-1	-1	-1	-1	-1	-1	-1	-1	-1
1091	663	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1092	663	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1093	664	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1094	664	-1	Combat	-1	5	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	135	2	-1	-1	-1	-1	-1	-1	-1	-1	-1
1095	664	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1096	664	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1097	665	-1	-1	OnDamage	-1	20	-1	-1	-1	-1	1	BehaviorStateToSpeak	132	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1098	665	-1	-1	OnDamage	-1	50	-1	-1	-1	-1	1	BehaviorStateToSpeak	131	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1099	665	-1	Patrol	-1	40	-1	-1	-1	-1	-1	1	BehaviorStateToSpeak	147	4	-1	-1	-1	-1	-1	-1	-1	-1	-1
1100	665	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1101	667	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1102	667	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2430	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1103	668	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2430	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1104	668	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2124	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1105	668	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1106	668	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1107	669	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	AIS_ToSkill	2139	-1	-1	AIS_ToSpeak	73	1	-1	-1	-1	-1	-1
1108	669	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	AIS_ToSkill	2002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1109	669	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	AIS_ToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1110	669	-1	Combat	-1	10	90	-1	-1	-1	-1	-1	AIS_ToSkill	4260	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1111	670	-1	-1	OnDamage	-1	-1	-1	-1	-1	-1	1	BehaviorStateToSummon	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1112	670	-1	-1	OnDamage	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	2002	-1	-1	BehaviorStateToSummon	7	64	62	-1	-1	-1	-1
1113	670	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1114	900	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1115	900	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1116	901	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3067	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1117	901	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1118	901	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1119	902	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1120	902	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1121	902	-1	Combat	-1	3	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3071	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1122	902	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1123	903	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1124	903	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1125	903	-1	Combat	-1	3	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3070	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1126	903	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1127	904	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1128	904	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1129	904	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3066	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1130	904	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1131	905	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3065	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1132	905	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3062	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1133	905	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1134	906	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3067	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1135	906	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3069	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1136	906	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1137	907	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1138	907	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3069	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1139	907	-1	Combat	-1	3	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3071	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1140	907	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1141	908	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3063	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1142	908	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3064	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1143	908	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3069	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1144	908	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1145	909	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3065	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1146	909	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3068	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1147	909	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3061	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1148	910	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	996	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1149	910	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3079	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1150	911	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	998	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1151	911	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3075	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1152	912	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	997	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1153	912	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3078	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1154	950	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3010	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1155	950	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	3011	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1156	950	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1157	950	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3006	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1158	950	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3007	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1159	950	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3009	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1160	950	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1161	951	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3019	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1162	951	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3020	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1163	951	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1164	951	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3018	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1165	951	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3021	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1166	951	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3016	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1167	951	-1	Combat	-1	50	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3013	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1168	951	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1169	951	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3017	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1170	951	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1171	952	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1172	952	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1173	952	-1	Combat	-1	12	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1174	952	-1	Combat	-1	11	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1175	952	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3030	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1176	952	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3023	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1177	952	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3024	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1178	952	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1179	952	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3026	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1180	952	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1181	953	-1	Combat	-1	-1	15	-1	-1	-1	-1	-1	BehaviorStateToSkill	3035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1182	953	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3033	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1183	953	-1	Combat	-1	-1	70	-1	-1	-1	-1	-1	BehaviorStateToSkill	3038	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1184	953	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1185	953	-1	Combat	-1	2	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3037	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1186	953	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3036	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1187	953	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3032	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1188	953	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3031	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1189	953	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1190	954	-1	Combat	-1	-1	50	-1	-1	-1	-1	-1	BehaviorStateToSkill	3045	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1191	954	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3040	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1192	954	-1	Combat	-1	15	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3041	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1193	954	-1	Combat	-1	20	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1194	954	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1195	954	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3043	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1196	954	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3044	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1197	954	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1198	955	-1	Combat	-1	-1	30	-1	-1	-1	-1	1	BehaviorStateToSkill	3053	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1199	955	-1	Combat	-1	-1	50	-1	-1	-1	-1	1	BehaviorStateToSkill	3052	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1200	955	-1	Combat	-1	-1	60	-1	-1	-1	-1	-1	BehaviorStateToSkill	3051	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1201	955	-1	Combat	-1	4	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3050	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1202	955	-1	Combat	-1	5	-1	-1	-1	-1	-1	3	BehaviorStateToSkill	3048	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1203	955	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3047	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1204	955	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3049	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1205	955	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3054	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1206	955	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1207	956	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3105	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1208	956	-1	Combat	-1	-1	80	-1	-1	-1	-1	-1	BehaviorStateToSkill	3102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1209	956	-1	Combat	-1	-1	95	-1	-1	-1	-1	-1	BehaviorStateToSkill	3104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1210	956	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1211	956	-1	Combat	-1	10	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3101	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1212	956	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1213	956	-1	Combat	-1	-1	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1214	957	-1	Combat	-1	-1	20	-1	-1	-1	-1	-1	BehaviorStateToSkill	3110	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1215	957	-1	Combat	-1	-1	30	-1	-1	-1	-1	-1	BehaviorStateToSkill	3112	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1216	957	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1217	957	-1	Combat	-1	-1	90	-1	-1	-1	-1	-1	BehaviorStateToSkill	3108	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1218	957	-1	Combat	-1	5	-1	-1	-1	-1	-1	-1	BehaviorStateToSkill	3109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
