NUM	NUM	NUM	NUM	NUM	NUM	NUM			
4749	1	11000934	1	1000	14031811	1	精致的神话级黄琉璃		
4750	1	11000934	1	1000	14031812	1	精致的神话级黄琉璃		
4751	1	11000934	1	1000	14031813	1	精致的神话级黄琉璃		
4752	1	11000934	1	1000	14031814	1	精致的神话级黄琉璃		
4753	1	11000934	1	1000	14031815	1	精致的神话级黄琉璃		
4754	1	11000934	1	1000	14031816	1	精致的神话级黄琉璃		
4755	1	11000934	1	1000	14031817	1	精致的神话级黄琉璃		
4756	1	11000934	1	1000	14031818	1	精致的神话级黄琉璃		
4757	1	11000934	1	1000	14031819	1	精致的神话级黄琉璃		
4758	1	11000934	1	1000	14031820	1	精致的神话级黄琉璃		
4759	1	11000934	1	1000	14031821	1	精致的神话级黄琉璃		
4760	1	11000934	1	1000	14031822	1	精致的神话级黄琉璃		
4761	1	11000934	1	1000	14031823	1	精致的神话级黄琉璃		
4762	1	11000934	1	1000	14031824	1	精致的神话级黄琉璃		
4763	1	11000934	1	1000	14031825	1	精致的神话级黄琉璃		
4764	1	11000934	1	1000	14031826	1	精致的神话级黄琉璃		
4765	1	11000934	1	1000	14031827	1	精致的神话级黄琉璃		
4766	1	11000934	1	1000	14031828	1	精致的神话级黄琉璃		
4767	1	11000934	1	1000	14031829	1	精致的神话级黄琉璃		
4768	1	11000934	1	1000	14031830	1	精致的神话级黄琉璃		
4769	1	11000934	1	1000	14031831	1	精致的神话级黄琉璃		
4770	1	11000934	1	1000	14031832	1	精致的神话级黄琉璃		
4771	1	11000934	1	1000	14031833	1	精致的神话级黄琉璃		
4772	1	11000934	1	1000	14031834	1	精致的神话级黄琉璃		
4773	1	11000934	1	1000	14031835	1	精致的神话级黄琉璃		
4774	1	11000934	1	1000	14031836	1	精致的神话级黄琉璃		
4775	1	11000934	1	1000	14031837	1	精致的神话级黄琉璃		
4776	1	11000934	1	1000	14031838	1	精致的神话级黄琉璃		
4777	1	11000934	1	1000	14031839	1	精致的神话级黄琉璃		
4778	1	11000934	1	1000	14031840	1	精致的神话级黄琉璃		
4779	1	11000934	1	1000	14031841	1	精致的神话级黄琉璃		
4780	1	11000934	1	1000	14031842	1	精致的神话级黄琉璃		
4781	1	11000934	1	1000	14031843	1	精致的神话级黄琉璃		
4782	1	11000934	1	1000	14031844	1	精致的神话级黄琉璃		
4783	1	11000934	1	1000	14031845	1	精致的神话级黄琉璃		
4784	1	11000934	1	1000	14031846	1	精致的神话级黄琉璃		
4785	1	11000934	1	1000	14031847	1	精致的神话级黄琉璃		
4786	1	11000934	1	1000	14031848	1	精致的神话级黄琉璃		
4787	1	11000934	1	1000	14031849	1	精致的神话级黄琉璃		
4788	1	11000934	1	1000	14031850	1	精致的神话级黄琉璃		
4789	1	11000934	1	1000	14031851	1	精致的神话级黄琉璃		
4790	1	11000934	1	1000	14031852	1	精致的神话级黄琉璃		
4791	1	11000934	1	1000	14031853	1	精致的神话级黄琉璃		
4792	1	11000934	1	1000	14031854	1	精致的神话级黄琉璃		
4793	1	11000934	1	1000	14031855	1	精致的神话级黄琉璃		
4794	1	11000934	1	1000	14031856	1	精致的神话级黄琉璃		
4795	1	11000934	1	1000	14031857	1	精致的神话级黄琉璃		
4796	1	11000934	1	1000	14031858	1	精致的神话级黄琉璃		
4797	1	11000934	1	1000	14031859	1	精致的神话级黄琉璃		
4798	1	11000934	1	1000	14031860	1	精致的神话级黄琉璃		
4799	1	11000934	1	1000	14031861	1	精致的神话级黄琉璃		
4800	1	11000934	1	1000	14031862	1	精致的神话级黄琉璃		
4801	1	11000934	1	1000	14031863	1	精致的神话级黄琉璃		
4802	1	11000934	1	1000	14031864	1	精致的神话级黄琉璃		
4803	1	11000934	1	1000	14031865	1	精致的神话级黄琉璃		
4804	1	11000934	1	1000	14031866	1	精致的神话级黄琉璃		
4805	1	11000934	1	1000	14031867	1	精致的神话级黄琉璃		
4806	1	11000934	1	1000	14031868	1	精致的神话级黄琉璃		
4807	1	11000934	1	1000	14031869	1	精致的神话级黄琉璃		
4808	1	11000934	1	1000	14031870	1	精致的神话级黄琉璃		
4809	1	11000934	1	1000	14031871	1	精致的神话级黄琉璃		
4810	1	11000934	1	1000	14031872	1	精致的神话级黄琉璃		
4811	1	11000934	1	1000	14031873	1	精致的神话级黄琉璃		
4812	1	11000934	1	1000	14031874	1	精致的神话级黄琉璃		
4813	1	11000934	1	1000	14031875	1	精致的神话级黄琉璃		
4814	1	11000934	1	1000	14031876	1	精致的神话级黄琉璃		
4815	1	11000934	1	1000	14031877	1	精致的神话级黄琉璃		
4816	1	11000934	1	1000	14031878	1	精致的神话级黄琉璃		
4817	1	11000934	1	1000	14031879	1	精致的神话级黄琉璃		
4818	1	11000934	1	1000	14031880	1	精致的神话级黄琉璃		
4819	1	11000934	1	1000	14031881	1	精致的神话级黄琉璃		
4820	1	11000934	1	1000	14031882	1	精致的神话级黄琉璃		
4821	1	11000934	1	1000	14031883	1	精致的神话级黄琉璃		
4822	1	11000934	1	1000	14031884	1	精致的神话级黄琉璃		
4823	1	11000934	1	1000	14031885	1	精致的神话级黄琉璃		
4824	1	11000934	1	1000	14031886	1	精致的神话级黄琉璃		
4825	1	11000934	1	1000	14031887	1	精致的神话级黄琉璃		
4826	1	11000934	1	1000	14031888	1	精致的神话级黄琉璃		
4827	1	11000934	1	1000	14031889	1	精致的神话级黄琉璃		
4828	1	11000934	1	1000	14031890	1	精致的神话级黄琉璃		
4829	1	11000934	1	1000	14031891	1	精致的神话级黄琉璃		
4830	1	11000934	1	1000	14031892	1	精致的神话级黄琉璃		
4831	1	11000905	1	1000	14031981	1	精致的传说级黄锆石		
4832	1	11000905	1	1000	14031982	1	精致的传说级黄锆石		
4833	1	11000905	1	1000	14031983	1	精致的传说级黄锆石		
4834	1	11000905	1	1000	14031984	1	精致的传说级黄锆石		
4835	1	11000905	1	1000	14031985	1	精致的传说级黄锆石		
4836	1	11000905	1	1000	14031986	1	精致的传说级黄锆石		
4837	1	11000905	1	1000	14031987	1	精致的传说级黄锆石		
4838	1	11000905	1	1000	14031988	1	精致的传说级黄锆石		
4839	1	11000905	1	1000	14031989	1	精致的传说级黄锆石		
4840	1	11000905	1	1000	14031990	1	精致的传说级黄锆石		
4841	1	11000905	1	1000	14031991	1	精致的传说级黄锆石		
4842	1	11000905	1	1000	14031992	1	精致的传说级黄锆石		
4843	1	11000905	1	1000	14031993	1	精致的传说级黄锆石		
4844	1	11000905	1	1000	14031994	1	精致的传说级黄锆石		
4845	1	11000905	1	1000	14031995	1	精致的传说级黄锆石		
4846	1	11000905	1	1000	14031996	1	精致的传说级黄锆石		
4847	1	11000905	1	1000	14031997	1	精致的传说级黄锆石		
4848	1	11000905	1	1000	14031998	1	精致的传说级黄锆石		
4849	1	11000905	1	1000	14031999	1	精致的传说级黄锆石		
4850	1	11000905	1	1000	14032000	1	精致的传说级黄锆石		
4851	1	11000905	1	1000	14032001	1	精致的传说级黄锆石		
4852	1	11000905	1	1000	14032002	1	精致的传说级黄锆石		
4853	1	11000905	1	1000	14032003	1	精致的传说级黄锆石		
4854	1	11000905	1	1000	14032004	1	精致的传说级黄锆石		
4855	1	11000905	1	1000	14032005	1	精致的传说级黄锆石		
4856	1	11000905	1	1000	14032006	1	精致的传说级黄锆石		
4857	1	11000905	1	1000	14032007	1	精致的传说级黄锆石		
4858	1	11000905	1	1000	14032008	1	精致的传说级黄锆石		
4859	1	11000905	1	1000	14032009	1	精致的传说级黄锆石		
4860	1	11000905	1	1000	14032010	1	精致的传说级黄锆石		
4861	1	11000905	1	1000	14032011	1	精致的传说级黄锆石		
4862	1	11000905	1	1000	14032012	1	精致的传说级黄锆石		
4863	1	11000905	1	1000	14032013	1	精致的传说级黄锆石		
4864	1	11000905	1	1000	14032014	1	精致的传说级黄锆石		
4865	1	11000905	1	1000	14032015	1	精致的传说级黄锆石		
4866	1	11000905	1	1000	14032016	1	精致的传说级黄锆石		
4867	1	11000905	1	1000	14032017	1	精致的传说级黄锆石		
4868	1	11000905	1	1000	14032018	1	精致的传说级黄锆石		
4869	1	11000905	1	1000	14032019	1	精致的传说级黄锆石		
4870	1	11000905	1	1000	14032020	1	精致的传说级黄锆石		
4871	1	11000905	1	1000	14032021	1	精致的传说级黄锆石		
4872	1	11000905	1	1000	14032022	1	精致的传说级黄锆石		
4873	1	11000905	1	1000	14032023	1	精致的传说级黄锆石		
4874	1	11000905	1	1000	14032024	1	精致的传说级黄锆石		
4875	1	11000905	1	1000	14032025	1	精致的传说级黄锆石		
4876	1	11000905	1	1000	14032026	1	精致的传说级黄锆石		
4877	1	11000905	1	1000	14032027	1	精致的传说级黄锆石		
4878	1	11000905	1	1000	14032028	1	精致的传说级黄锆石		
4879	1	11000905	1	1000	14032029	1	精致的传说级黄锆石		
4880	1	11000905	1	1000	14032030	1	精致的传说级黄锆石		
4881	1	11000905	1	1000	14032031	1	精致的传说级黄锆石		
4882	1	11000905	1	1000	14032032	1	精致的传说级黄锆石		
4883	1	11000905	1	1000	14032033	1	精致的传说级黄锆石		
4884	1	11000905	1	1000	14032034	1	精致的传说级黄锆石		
4885	1	11000905	1	1000	14032035	1	精致的传说级黄锆石		
4886	1	11000905	1	1000	14032036	1	精致的传说级黄锆石		
4887	1	11000905	1	1000	14032037	1	精致的传说级黄锆石		
4888	1	11000905	1	1000	14032038	1	精致的传说级黄锆石		
4889	1	11000905	1	1000	14032039	1	精致的传说级黄锆石		
4890	1	11000905	1	1000	14032040	1	精致的传说级黄锆石		
4891	1	11000905	1	1000	14032041	1	精致的传说级黄锆石		
4892	1	11000905	1	1000	14032042	1	精致的传说级黄锆石		
4893	1	11000905	1	1000	14032043	1	精致的传说级黄锆石		
4894	1	11000905	1	1000	14032044	1	精致的传说级黄锆石		
4895	1	11000905	1	1000	14032045	1	精致的传说级黄锆石		
4896	1	11000905	1	1000	14032046	1	精致的传说级黄锆石		
4897	1	11000905	1	1000	14032047	1	精致的传说级黄锆石		
4898	1	11000905	1	1000	14032048	1	精致的传说级黄锆石		
4899	1	11000905	1	1000	14032049	1	精致的传说级黄锆石		
4900	1	11000905	1	1000	14032050	1	精致的传说级黄锆石		
4901	1	11000905	1	1000	14032051	1	精致的传说级黄锆石		
4902	1	11000905	1	1000	14032052	1	精致的传说级黄锆石		
4903	1	11000905	1	1000	14032053	1	精致的传说级黄锆石		
4904	1	11000905	1	1000	14032054	1	精致的传说级黄锆石		
4905	1	11000905	1	1000	14032055	1	精致的传说级黄锆石		
4906	1	11000905	1	1000	14032056	1	精致的传说级黄锆石		
4907	1	11000905	1	1000	14032057	1	精致的传说级黄锆石		
4908	1	11000905	1	1000	14032058	1	精致的传说级黄锆石		
4909	1	11000905	1	1000	14032059	1	精致的传说级黄锆石		
4910	1	11000905	1	1000	14032060	1	精致的传说级黄锆石		
4911	1	11000905	1	1000	14032061	1	精致的传说级黄锆石		
4912	1	11000905	1	1000	14032062	1	精致的传说级黄锆石		
4913	1	11000905	1	1000	14032063	1	精致的传说级黄锆石		
4914	1	11000905	1	1000	14032064	1	精致的传说级黄锆石		
4915	1	11000905	1	1000	14032065	1	精致的传说级黄锆石		
4916	1	11000905	1	1000	14032066	1	精致的传说级黄锆石		
4917	1	11000905	1	1000	14032067	1	精致的传说级黄锆石		
4918	1	11000905	1	1000	14032068	1	精致的传说级黄锆石		
4919	1	11000934	1	1000	14032069	1	精致的神话级黄锆石		
4920	1	11000934	1	1000	14032070	1	精致的神话级黄锆石		
4921	1	11000934	1	1000	14032071	1	精致的神话级黄锆石		
4922	1	11000934	1	1000	14032072	1	精致的神话级黄锆石		
4923	1	11000934	1	1000	14032073	1	精致的神话级黄锆石		
4924	1	11000934	1	1000	14032074	1	精致的神话级黄锆石		
4925	1	11000934	1	1000	14032075	1	精致的神话级黄锆石		
4926	1	11000934	1	1000	14032076	1	精致的神话级黄锆石		
4927	1	11000934	1	1000	14032077	1	精致的神话级黄锆石		
4928	1	11000934	1	1000	14032078	1	精致的神话级黄锆石		
4929	1	11000934	1	1000	14032079	1	精致的神话级黄锆石		
4930	1	11000934	1	1000	14032080	1	精致的神话级黄锆石		
4931	1	11000934	1	1000	14032081	1	精致的神话级黄锆石		
4932	1	11000934	1	1000	14032082	1	精致的神话级黄锆石		
4933	1	11000934	1	1000	14032083	1	精致的神话级黄锆石		
4934	1	11000934	1	1000	14032084	1	精致的神话级黄锆石		
4935	1	11000934	1	1000	14032085	1	精致的神话级黄锆石		
4936	1	11000934	1	1000	14032086	1	精致的神话级黄锆石		
4937	1	11000934	1	1000	14032087	1	精致的神话级黄锆石		
4938	1	11000934	1	1000	14032088	1	精致的神话级黄锆石		
4939	1	11000934	1	1000	14032089	1	精致的神话级黄锆石		
4940	1	11000934	1	1000	14032090	1	精致的神话级黄锆石		
4941	1	11000934	1	1000	14032091	1	精致的神话级黄锆石		
4942	1	11000934	1	1000	14032092	1	精致的神话级黄锆石		
4943	1	11000934	1	1000	14032093	1	精致的神话级黄锆石		
4944	1	11000934	1	1000	14032094	1	精致的神话级黄锆石		
4945	1	11000934	1	1000	14032095	1	精致的神话级黄锆石		
4946	1	11000934	1	1000	14032096	1	精致的神话级黄锆石		
4947	1	11000934	1	1000	14032097	1	精致的神话级黄锆石		
4948	1	11000934	1	1000	14032098	1	精致的神话级黄锆石		
4949	1	11000934	1	1000	14032099	1	精致的神话级黄锆石		
4950	1	11000934	1	1000	14032100	1	精致的神话级黄锆石		
4951	1	11000934	1	1000	14032101	1	精致的神话级黄锆石		
4952	1	11000934	1	1000	14032102	1	精致的神话级黄锆石		
4953	1	11000934	1	1000	14032103	1	精致的神话级黄锆石		
4954	1	11000934	1	1000	14032104	1	精致的神话级黄锆石		
4955	1	11000934	1	1000	14032105	1	精致的神话级黄锆石		
4956	1	11000934	1	1000	14032106	1	精致的神话级黄锆石		
4957	1	11000934	1	1000	14032107	1	精致的神话级黄锆石		
4958	1	11000934	1	1000	14032108	1	精致的神话级黄锆石		
4959	1	11000934	1	1000	14032109	1	精致的神话级黄锆石		
4960	1	11000934	1	1000	14032110	1	精致的神话级黄锆石		
4961	1	11000934	1	1000	14032111	1	精致的神话级黄锆石		
4962	1	11000934	1	1000	14032112	1	精致的神话级黄锆石		
4963	1	11000934	1	1000	14032113	1	精致的神话级黄锆石		
4964	1	11000934	1	1000	14032114	1	精致的神话级黄锆石		
4965	1	11000934	1	1000	14032115	1	精致的神话级黄锆石		
4966	1	11000934	1	1000	14032116	1	精致的神话级黄锆石		
4967	1	11000934	1	1000	14032117	1	精致的神话级黄锆石		
4968	1	11000934	1	1000	14032118	1	精致的神话级黄锆石		
4969	1	11000934	1	1000	14032119	1	精致的神话级黄锆石		
4970	1	11000934	1	1000	14032120	1	精致的神话级黄锆石		
4971	1	11000934	1	1000	14032121	1	精致的神话级黄锆石		
4972	1	11000934	1	1000	14032122	1	精致的神话级黄锆石		
4973	1	11000934	1	1000	14032123	1	精致的神话级黄锆石		
4974	1	11000934	1	1000	14032124	1	精致的神话级黄锆石		
4975	1	11000934	1	1000	14032125	1	精致的神话级黄锆石		
4976	1	11000934	1	1000	14032126	1	精致的神话级黄锆石		
4977	1	11000934	1	1000	14032127	1	精致的神话级黄锆石		
4978	1	11000934	1	1000	14032128	1	精致的神话级黄锆石		
4979	1	11000934	1	1000	14032129	1	精致的神话级黄锆石		
4980	1	11000934	1	1000	14032130	1	精致的神话级黄锆石		
4981	1	11000934	1	1000	14032131	1	精致的神话级黄锆石		
4982	1	11000934	1	1000	14032132	1	精致的神话级黄锆石		
4983	1	11000934	1	1000	14032133	1	精致的神话级黄锆石		
4984	1	11000934	1	1000	14032134	1	精致的神话级黄锆石		
4985	1	11000934	1	1000	14032135	1	精致的神话级黄锆石		
4986	1	11000934	1	1000	14032136	1	精致的神话级黄锆石		
4987	1	11000934	1	1000	14032137	1	精致的神话级黄锆石		
4988	1	11000934	1	1000	14032138	1	精致的神话级黄锆石		
4989	1	11000934	1	1000	14032139	1	精致的神话级黄锆石		
4990	1	11000934	1	1000	14032140	1	精致的神话级黄锆石		
4991	1	11000934	1	1000	14032141	1	精致的神话级黄锆石		
4992	1	11000934	1	1000	14032142	1	精致的神话级黄锆石		
4993	1	11000934	1	1000	14032143	1	精致的神话级黄锆石		
4994	1	11000934	1	1000	14032144	1	精致的神话级黄锆石		
4995	1	11000934	1	1000	14032145	1	精致的神话级黄锆石		
4996	1	11000934	1	1000	14032146	1	精致的神话级黄锆石		
4997	1	11000934	1	1000	14032147	1	精致的神话级黄锆石		
4998	1	11000934	1	1000	14032148	1	精致的神话级黄锆石		
4999	1	11000934	1	1000	14032149	1	精致的神话级黄锆石		
5000	1	11000934	1	1000	14032150	1	精致的神话级黄锆石		
5001	1	11000934	1	1000	14032151	1	精致的神话级黄锆石		
5002	1	11000934	1	1000	14032152	1	精致的神话级黄锆石		
5003	1	11000934	1	1000	14032153	1	精致的神话级黄锆石		
5004	1	11000934	1	1000	14032154	1	精致的神话级黄锆石		
5005	1	11000934	1	1000	14032155	1	精致的神话级黄锆石		
5006	1	11000934	1	1000	14032156	1	精致的神话级黄锆石		
5007	1	11000905	1	1000	14032245	1	精致的传说级黄龙晶		
5008	1	11000905	1	1000	14032246	1	精致的传说级黄龙晶		
5009	1	11000905	1	1000	14032247	1	精致的传说级黄龙晶		
5010	1	11000905	1	1000	14032248	1	精致的传说级黄龙晶		
5011	1	11000905	1	1000	14032249	1	精致的传说级黄龙晶		
5012	1	11000905	1	1000	14032250	1	精致的传说级黄龙晶		
5013	1	11000905	1	1000	14032251	1	精致的传说级黄龙晶		
5014	1	11000905	1	1000	14032252	1	精致的传说级黄龙晶		
5015	1	11000905	1	1000	14032253	1	精致的传说级黄龙晶		
5016	1	11000905	1	1000	14032254	1	精致的传说级黄龙晶		
5017	1	11000905	1	1000	14032255	1	精致的传说级黄龙晶		
5018	1	11000905	1	1000	14032256	1	精致的传说级黄龙晶		
5019	1	11000905	1	1000	14032257	1	精致的传说级黄龙晶		
5020	1	11000905	1	1000	14032258	1	精致的传说级黄龙晶		
5021	1	11000905	1	1000	14032259	1	精致的传说级黄龙晶		
5022	1	11000905	1	1000	14032260	1	精致的传说级黄龙晶		
5023	1	11000905	1	1000	14032261	1	精致的传说级黄龙晶		
5024	1	11000905	1	1000	14032262	1	精致的传说级黄龙晶		
5025	1	11000905	1	1000	14032263	1	精致的传说级黄龙晶		
5026	1	11000905	1	1000	14032264	1	精致的传说级黄龙晶		
5027	1	11000905	1	1000	14032265	1	精致的传说级黄龙晶		
5028	1	11000905	1	1000	14032266	1	精致的传说级黄龙晶		
5029	1	11000905	1	1000	14032267	1	精致的传说级黄龙晶		
5030	1	11000905	1	1000	14032268	1	精致的传说级黄龙晶		
5031	1	11000905	1	1000	14032269	1	精致的传说级黄龙晶		
5032	1	11000905	1	1000	14032270	1	精致的传说级黄龙晶		
5033	1	11000905	1	1000	14032271	1	精致的传说级黄龙晶		
5034	1	11000905	1	1000	14032272	1	精致的传说级黄龙晶		
5035	1	11000905	1	1000	14032273	1	精致的传说级黄龙晶		
5036	1	11000905	1	1000	14032274	1	精致的传说级黄龙晶		
5037	1	11000905	1	1000	14032275	1	精致的传说级黄龙晶		
5038	1	11000905	1	1000	14032276	1	精致的传说级黄龙晶		
5039	1	11000905	1	1000	14032277	1	精致的传说级黄龙晶		
5040	1	11000905	1	1000	14032278	1	精致的传说级黄龙晶		
5041	1	11000905	1	1000	14032279	1	精致的传说级黄龙晶		
5042	1	11000905	1	1000	14032280	1	精致的传说级黄龙晶		
