NUM	TEXT	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	TEXT	TEXT	TEXT	NUM	
4000751	209	迷宫六层	迷宫六层	119	197	0	-1	风景	y		0	
4000761	209	迷宫六层	迷宫六层	128	140	0	-1	风景	y		0	
4000771	209	迷宫六层	迷宫六层	180	109	0	-1	风景	y		0	
4000781	210	迷宫七层	迷宫七层	183	82	0	-1	风景	y		0	
4000791	210	迷宫七层	迷宫七层	92	60	0	-1	风景	y		0	
4000801	210	迷宫七层	迷宫七层	96	178	0	-1	风景	y		0	
4000811	210	迷宫七层	迷宫七层	182	127	0	-1	风景	y		0	
4000821	211	迷宫八层	迷宫八层	135	163	0	-1	风景	y		0	
4000831	211	迷宫八层	迷宫八层	65	198	0	-1	风景	y		0	
4000841	211	迷宫八层	迷宫八层	71	66	0	-1	风景	y		0	
4000851	211	迷宫八层	迷宫八层	123	72	0	-1	风景	y		0	
#三环追杀令（昆仑）				0	0							
4000402	250	昆仑王城	昆仑王城	96	69	0	-1	风景	y		0	
4000412	250	昆仑王城	昆仑王城	400	60	0	-1	风景	y		0	
4000422	250	昆仑王城	昆仑王城	103	277	0	-1	风景	y		0	
4000432	250	昆仑王城	昆仑王城	449	280	0	-1	风景	y		0	
4000442	250	昆仑王城	昆仑王城	232	313	0	-1	风景	y		0	
4000452	250	昆仑王城	昆仑王城	314	305	0	-1	风景	y		0	
4000462	304	迷宫一层	迷宫一层	57	130	0	-1	风景	y		0	
4000472	304	迷宫一层	迷宫一层	121	199	0	-1	风景	y		0	
4000492	304	迷宫一层	迷宫一层	130	139	0	-1	风景	y		0	
4000502	304	迷宫一层	迷宫一层	189	95	0	-1	风景	y		0	
4000522	305	迷宫二层	迷宫二层	140	57	0	-1	风景	y		0	
4000532	305	迷宫二层	迷宫二层	186	102	0	-1	风景	y		0	
4000542	305	迷宫二层	迷宫二层	181	158	0	-1	风景	y		0	
4000562	305	迷宫二层	迷宫二层	110	187	0	-1	风景	y		0	
4000582	306	迷宫三层	迷宫三层	180	172	0	-1	风景	y		0	
4000592	306	迷宫三层	迷宫三层	178	80	0	-1	风景	y		0	
4000622	306	迷宫三层	迷宫三层	133	94	0	-1	风景	y		0	
4000632	306	迷宫三层	迷宫三层	84	115	0	-1	风景	y		0	
4000642	307	迷宫四层	迷宫四层	118	92	0	-1	风景	y		0	
4000662	307	迷宫四层	迷宫四层	68	89	0	-1	风景	y		0	
4000682	307	迷宫四层	迷宫四层	62	166	0	-1	风景	y		0	
4000692	307	迷宫四层	迷宫四层	132	166	0	-1	风景	y		0	
4000702	308	迷宫五层	迷宫五层	109	146	0	-1	风景	y		0	
4000712	308	迷宫五层	迷宫五层	168	111	0	-1	风景	y		0	
4000722	308	迷宫五层	迷宫五层	92	53	0	-1	风景	y		0	
4000732	308	迷宫五层	迷宫五层	142	84	0	-1	风景	y		0	
4000742	309	迷宫六层	迷宫六层	148	84	0	-1	风景	y		0	
4000752	309	迷宫六层	迷宫六层	94	62	0	-1	风景	y		0	
4000762	309	迷宫六层	迷宫六层	106	178	0	-1	风景	y		0	
4000772	309	迷宫六层	迷宫六层	179	122	0	-1	风景	y		0	
4000782	310	迷宫七层	迷宫七层	112	161	0	-1	风景	y		0	
4000792	310	迷宫七层	迷宫七层	170	166	0	-1	风景	y		0	
4000802	310	迷宫七层	迷宫七层	87	81	0	-1	风景	y		0	
4000812	310	迷宫七层	迷宫七层	133	63	0	-1	风景	y		0	
4000822	311	迷宫八层	迷宫八层	138	58	0	-1	风景	y		0	
4000832	311	迷宫八层	迷宫八层	181	111	0	-1	风景	y		0	
4000842	311	迷宫八层	迷宫八层	178	153	0	-1	风景	y		0	
4000852	311	迷宫八层	迷宫八层	111	187	0	-1	风景	y		0	
#三环追杀令（敦煌）				0	0							
4000403	350	敦煌王城	敦煌王城	96	69	0	-1	风景	y		0	
4000413	350	敦煌王城	敦煌王城	400	60	0	-1	风景	y		0	
4000423	350	敦煌王城	敦煌王城	103	277	0	-1	风景	y		0	
4000433	350	敦煌王城	敦煌王城	449	280	0	-1	风景	y		0	
4000443	350	敦煌王城	敦煌王城	232	313	0	-1	风景	y		0	
4000453	350	敦煌王城	敦煌王城	314	305	0	-1	风景	y		0	
4000463	404	迷宫一层	迷宫一层	118	87	0	-1	风景	y		0	
4000473	404	迷宫一层	迷宫一层	67	79	0	-1	风景	y		0	
4000493	404	迷宫一层	迷宫一层	63	166	0	-1	风景	y		0	
4000503	404	迷宫一层	迷宫一层	127	165	0	-1	风景	y		0	
4000523	405	迷宫二层	迷宫二层	118	146	0	-1	风景	y		0	
4000533	405	迷宫二层	迷宫二层	163	111	0	-1	风景	y		0	
4000543	405	迷宫二层	迷宫二层	76	54	0	-1	风景	y		0	
4000563	405	迷宫二层	迷宫二层	145	82	0	-1	风景	y		0	
4000583	406	迷宫三层	迷宫三层	59	109	0	-1	风景	y		0	
4000593	406	迷宫三层	迷宫三层	118	196	0	-1	风景	y		0	
4000623	406	迷宫三层	迷宫三层	127	141	0	-1	风景	y		0	
4000633	406	迷宫三层	迷宫三层	189	105	0	-1	风景	y		0	
4000643	407	迷宫四层	迷宫四层	170	56	0	-1	风景	y		0	
4000663	407	迷宫四层	迷宫四层	190	99	0	-1	风景	y		0	
4000683	407	迷宫四层	迷宫四层	180	155	0	-1	风景	y		0	
4000693	407	迷宫四层	迷宫四层	108	187	0	-1	风景	y		0	
4000703	408	迷宫五层	迷宫五层	163	75	0	-1	风景	y		0	
4000713	408	迷宫五层	迷宫五层	94	68	0	-1	风景	y		0	
4000723	408	迷宫五层	迷宫五层	105	179	0	-1	风景	y		0	
4000733	408	迷宫五层	迷宫五层	181	126	0	-1	风景	y		0	
4000743	409	迷宫六层	迷宫六层	100	169	0	-1	风景	y		0	
4000753	409	迷宫六层	迷宫六层	169	168	0	-1	风景	y		0	
4000763	409	迷宫六层	迷宫六层	80	69	0	-1	风景	y		0	
4000773	409	迷宫六层	迷宫六层	143	70	0	-1	风景	y		0	
4000783	410	迷宫七层	迷宫七层	178	171	0	-1	风景	y		0	
4000793	410	迷宫七层	迷宫七层	182	86	0	-1	风景	y		0	
4000803	410	迷宫七层	迷宫七层	130	84	0	-1	风景	y		0	
4000813	410	迷宫七层	迷宫七层	81	131	0	-1	风景	y		0	
4000823	411	迷宫八层	迷宫八层	126	73	0	-1	风景	y		0	
4000833	411	迷宫八层	迷宫八层	178	60	0	-1	风景	y		0	
4000843	411	迷宫八层	迷宫八层	119	153	0	-1	风景	y		0	
4000853	411	迷宫八层	迷宫八层	60	139	0	-1	风景	y		0	
#	大都玩法											
141512	0	一号主持人	一号主持人	205	50	0	-1	风景	w		0	
141513	0	二号主持人	二号主持人	225	128	0	-1	风景	w		0	
141514	0	三号主持人	三号主持人	283	174	0	-1	风景	w		0	
141515	0	四号主持人	四号主持人	365	199	0	-1	风景	w		0	
141516	0	五号主持人	五号主持人	420	105	0	-1	风景	w		0	
141517	0	六号主持人	六号主持人	462	145	0	-1	风景	w		0	
141518	0	七号主持人	七号主持人	427	257	0	-1	风景	w		0	
141519	0	八号主持人	八号主持人	466	337	0	-1	风景	w		0	
141520	0	九号主持人	九号主持人	404	236	0	-1	风景	w		0	
141521	0	十号主持人	十号主持人	340	203	0	-1	风景	w		0	
141522	0	十一号主持人	十一号主持人	350	310	0	-1	风景	w		0	
141523	0	十二号主持人	十二号主持人	360	457	0	-1	风景	w		0	
141524	0	十三号主持人	十三号主持人	220	441	0	-1	风景	w		0	
141525	0	十四号主持人	十四号主持人	87	321	0	-1	风景	w		0	
141526	0	十五号主持人	十五号主持人	144	273	0	-1	风景	w		0	
141527	0	十六号主持人	十六号主持人	115	155	0	-1	风景	w		0	
141528	0	十七号主持人	十七号主持人	93	52	0	-1	风景	w		0	
141529	0	十八号主持人	十八号主持人	148	158	0	-1	风景	w		0	
141530	0	十九号主持人	十九号主持人	229	173	0	-1	风景	w		0	
141531	0	二十号主持人	二十号主持人	254	65	0	-1	风景	w		0	
141536	50	乌龙答题	乌龙答题	255	52	0	-1	风景	w		0	
141537	150	乌龙答题	乌龙答题	255	52	0	-1	风景	w		0	
141538	250	乌龙答题	乌龙答题	255	52	0	-1	风景	w		0	
141539	350	乌龙答题	乌龙答题	255	52	0	-1	风景	w		0	
141540	0	灯谜侍女梅	灯谜侍女梅	255	352	0	-1	风景	w		0	
141541	0	灯谜侍女兰	灯谜侍女兰	267	365	0	-1	风景	w		0	
141542	0	灯谜侍女竹	灯谜侍女竹	254	377	0	-1	风景	w		0	
141543	0	灯谜侍女菊	灯谜侍女菊	242	365	0	-1	风景	w		0	
141544	37	靖远路	靖远路	199	120	0	-1	风景	w		0	
#	益者三友											
72050	0	南门西	南门西	210	285	0	-1	风景	d		0	
72051	0	桃花坡	桃花坡	165	395	0	-1	风景	h		0	
72052	0	天坛南	天坛南	247	405	0	-1	风景	h		0	
72053	0	酒家村	酒家村	325	340	0	-1	风景	h		0	
72054	0	南门东	南门东	315	282	0	-1	风景	d		0	
######				0	0							
72055	0	大都祈年殿旁	大都祈年殿旁	86	183	0	-1	风景	d			
#	生死财神采集										0	
85000	0	木槿	木槿	195	169	0	-1	风景	m		0	
85001	0	水荷	水荷	189	214	0	-1	风景	m		0	
85002	0	白术  	白术  	165	197	0	-1	风景	m		0	
85003	0	桑枝	桑枝	161	227	0	-1	风景	m		0	
85004	0	玄石	玄石	193	131	0	-1	风景	m		0	
#	生死财神定点使用										0	
85010	0	河边	河边	209	132	0	-1	风景	m		0	
85011	0	河边	河边	213	116	0	-1	风景	m		0	
85012	0	白果树	白果树	208	141	0	-1	风景	m		0	
85013	0	园中	园中	184	216	0	-1	风景	m		0	
85014	0	树下	树下	196	225	0	-1	风景	m		0	
#	生死财神杀怪										0	
85020	0	白额虎爪	白额虎爪	225	108	0	-1	怪物	m		0	
85021	0	铁背蜥尾	铁背蜥尾	227	139	0	-1	怪物	m		0	
85022	0	长牙豕心	长牙豕心	198	154	0	-1	怪物	m		0	
85023	0	钢鬃狼胆	钢鬃狼胆	174	226	0	-1	怪物	m		0	
85024	0	蓝耳狐血	蓝耳狐血	191	117	0	-1	怪物	m		0	
#	生死财神购物										0	
85030	0	安南贡米	安南贡米	77.639931	146.480133	0	-1	风景	m		0	
85031	0	高丽红参	高丽红参	77.874054	164.766953	0	-1	风景	m		0	
85032	0	天方火枣	天方火枣	84.735588	162.698318	0	-1	风景	m		0	
85033	0	吕宋香芒	吕宋香芒	84.735588	162.698318	0	-1	风景	m		0	
85034	0	天竺红茶	天竺红茶	87.945068	154.791138	0	-1	风景	m		0	
#	成2泰山										0	
101416	2	泰山	传送·泰山	168	145	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
142059	2	孔泾溪	孔泾溪	216.259338	131.661346	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143320	2	无相	无相	42.487968	184.927811	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143300	2	郭守敬	郭守敬	43.517696	183.081039	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143322	2	刘千金	刘千金	40.120838	70.667824	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143303	2	张老妇	张老妇	216.475708	201.746368	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143304	2	张大富	张大富	150.435806	140.291977	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143328	2	张书生	张书生	45.740997	59.557632	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143324	2	无色和尚	无色和尚	31.328632	65.426353	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143305	2	王长贵	王长贵	160.57399	135.443344	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143335	2	赵柳儿	赵柳儿	164.000351	147.149918	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143336	2	张翠云	张翠云	168.386002	139.378555	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143330	2	张来财	张来财	211.78717	201.107117	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143331	2	王有银	王有银	211.876724	202.750443	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
143323	2	许衡	许衡	46.437027	181.118958	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
29504	2	姻缘魔兽	40级 姻缘魔兽	157	29	0	3	怪物	b	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
29505	2	姻缘魔圣	40级 姻缘魔圣	102	226	0	3	怪物	b	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
#	PVE迷宫	2000	2999								0	
2003	88|188|288|388	通往王国	通往王国	135	225	0	4	传送	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
2010	88|188|288|388	通往金戈马场	通往金戈马场	24.75	24.75	0	4	传送	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#	乌孙古道	400031	400045								0	
#	楼兰西麓	400016	400030								0	
#	外高加索	400001	400015								0	
#	铁骑牧场	3000	3099								0	
3000	88|188|288|388	马贼[10级]	马贼[10级]	122	183	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3001	88|188|288|388	马贼[20级]	马贼[20级]	68	178	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3002	88|188|288|388	马贼[30级]	马贼[30级]	188	174	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3003	88|188|288|388	马贼[40级]	马贼[40级]	185	127	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3004	88|188|288|388	马贼[50级]	马贼[50级]	171	89	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3005	88|188|288|388	马贼[60级]	马贼[60级]	195	61	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3006	88|188|288|388	马贼[70级]	马贼[70级]	141	58	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3007	88|188|288|388	马贼[80级]	马贼[80级]	48	102	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3008	88|188|288|388	马贼[90级]	马贼[90级]	103	119	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
3009	88|188|288|388	马贼[100级]	马贼[100级]	130	132	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
#	昆仑边境	4000	4999								0	
#	敦煌边境	5000	5999								0	
#	大元皇宫	10000	10999								0	
#	明教总舵	11000	11999								0	
#	武林总坛	12000	12999								0	
#	罕难河草原	13000	13999									
101020	52|152|252|352	钥匙老人	剧场传送人	49	204	1	4	传送	y	set:CJSH_npctop_1 image:CJSH_npctop_1_key	0	
101012	52|152|252|352	阿不台	阿不台	121.880928	66.860451	1	1	任务	a	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101004	52|152|252|352	孛儿贴	孛儿贴	124.066307	52.711533	1	1	任务	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101005	52|152|252|352	德薛禅	德薛禅	126.891319	53.521061	1	1	任务	d	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101013	52|152|252|352	忽里满	忽里满	133.464035	61.3535	1	1	任务	h	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101002	52|152|252|352	木华黎	木华黎	99.96109	156.764496	1	1	任务	m	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101000	52|152|252|352	丘处机	丘处机	69	185	1	1	任务	q	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101007	52|152|252|352	勇士速不台	勇士速不台	62	42	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101001	52|152|252|352	铁木真	铁木真	97.796021	154.407501	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101010	52|152|252|352	忽尔牧	忽尔牧	118.351189	52.400841	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
13021	52|152|252|352	西边	西边	41	136	1	-1	任务	x		0	
101006	52|152|252|352	月伦夫人	月伦夫人	112.849091	51.998192	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101009	52|152|252|352	雅苏夫人	雅苏夫人	111.176033	53.803146	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
101003	52|152|252|352	札木合	札木合	94.708702	154.108154	1	1	任务	z	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
13003	52|152|252|352	札木合	札木合	108	109	1	-1	任务	z		0	
13012	52|152|252|352	黑熊	13级 黑熊	118	110	0	3	怪物	h	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
13011	52|152|252|352	银狐	12级 银狐	211	92	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
13014	52|152|252|352	蔑里岂士兵	10级 蔑里岂士兵	59	103	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
13015	52|152|252|352	蔑里岂头领	15级 蔑里岂头领	61.31646	61.199696	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
13018	52|152|252|352	马贼	10级 马贼	126	198	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
13019	52|152|252|352	托尔歹三兄弟	托尔歹三兄弟	174.22	189.07	0	3	怪物	t	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
#	乞颜部大营										0	
102040	53|153|253|353	钥匙老人	剧场传送人	100.230766	182.780212	1	4	传送	y	set:CJSH_npctop_1 image:CJSH_npctop_1_key	0	
102023	53|153|253|353	阿提拉	阿提拉	195.338196	52.103901	1	1	任务	a	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102017	53|153|253|353	巴特	巴特	86.427986	143.718018	1	1	任务	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102018	53|153|253|353	布赫	布赫	87.197807	141.502655	1	1	任务	b	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102016	53|153|253|353	草原勇士	草原勇士	97.671066	179.854065	1	1	任务	c	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102000	53|153|253|353	郭靖	郭靖	124.759132	160.325409	1	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102003	53|153|253|353	华筝	华筝	123.895828	161.075546	1	1	任务	h	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102009	53|153|253|353	阔阔出	阔阔出	82.294609	168.756531	1	1	任务	h	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102011	53|153|253|353	豁黑	女佣豁黑	76.486916	150.87648	1	1	任务	n	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102014	53|153|253|353	哈儿真	哈儿真	102.226891	164.125732	1	1	任务	h	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102008	53|153|253|353	李萍	李萍	114.218903	162.007889	1	1	任务	l	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102024	53|153|253|353	木华黎	木华黎	43.147793	68.063812	1	1	任务	m	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102001	53|153|253|353	桑昆	桑昆	128.149261	156.912125	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102006	53|153|253|353	速不台	速不台	104.366478	157.241592	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102015	53|153|253|353	斯其高娃	斯其高娃	103.704567	163.541061	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102002	53|153|253|353	拖雷	拖雷	118.181992	159.191559	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102013	53|153|253|353	帖古察	帖古察	78.159927	145.165268	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102019	53|153|253|353	札木合	札木合	43.288799	65.261292	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102021	53|153|253|353	托亚	托亚	95.384766	172.952789	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102025	53|153|253|353	娜仁托娅	娜仁托娅	105.897644	155.540436	1	1	任务	n	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102004	53|153|253|353	王汗	王汗	97.075165	149.543976	1	1	任务	w	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102020	53|153|253|353	乌日娜	乌日娜	85.100449	141.25119	1	1	任务	w	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
102010	53|153|253|353	月伦夫人	月伦夫人	76.699608	153.057358	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
14020	53|153|253|353	营外	营外	113	137	0	-1	风景	b		0	
14014	53|153|253|353	郭靖的弓箭	郭靖的弓箭	115	164	0	-1	风景	g		0	
14017	53|153|253|353	灵泉	灵泉	25	159	0	-1	风景	l		0	
14019	53|153|253|353	木华黎的弯刀	木华黎的弯刀	65	35	0	-1	风景	m		0	
14018	53|153|253|353	七星草	七星草	38	151	0	-1	风景	y		0	
14009	53|153|253|353	蔑里岂士兵	17级 蔑里岂士兵	185	118	0	3	怪物	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
14011	53|153|253|353	雪狼	15级 雪狼	58	44	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
14012	53|153|253|353	雪狼王	20级 雪狼王	95	44	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
59616	53|153|253|353	丘陵狼蛛	17级 丘陵狼蛛	40	152	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
#	塔塔尔部	15000	15999								0	
15009	55|155|255|355	塔塔尔神射手	20级 塔塔尔神射手	97	147	0	3	怪物	t	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15010	55|155|255|355	弓箭手	20级 弓箭手	127	154	0	3	怪物	g	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15012	55|155|255|355	雪人王	20级 雪人王	182	25	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15015	55|155|255|355	萨满巫医	20级 萨满巫医	34.809559	31.239784	0	3	怪物	s	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15018	55|155|255|355	百夫长	20级 百夫长	97	71	0	3	怪物	b	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15021	55|155|255|355	潜伏士兵	20级 潜伏士兵	51	218	0	3	怪物	q	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15022	55|155|255|355	传令兵	20级 传令兵	103	108	0	3	怪物	c	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15023	55|155|255|355	铁胎弓	铁胎弓	145	62	0	-1	风景	t		0	
15030	55|155|255|355	金军校尉	20级 金军校尉	50.621052	199.62468	0	3	怪物	y	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15032	55|155|255|355	雪人	20级 雪人	198	90	0	3	怪物	x	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
15034	55|155|255|355	塔塔尔营门	塔塔尔营门	71	101	0	-1	风景	t		0	
15035	55|155|255|355	塔塔尔水源	塔塔尔水源	142	42	0	-1	风景	t		0	
103000	55|155|255|355	完颜洪烈	完颜洪烈	208.842911	211.658401	1	1	任务	w	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103001	55|155|255|355	铁木真	铁木真	209.735947	210.032181	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103002	55|155|255|355	速不台	速不台	166.249207	198.551636	1	1	任务	s	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103003	55|155|255|355	木华黎	木华黎	213.52742	204.983124	1	1	任务	m	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103005	55|155|255|355	华筝	华筝	204.891739	213.823578	1	1	任务	h	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103006	55|155|255|355	丘处机	丘处机	207.104904	42.852001	1	1	任务	q	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
103007	55|155|255|355	郭靖	郭靖	59.28883	50.154755	1	1	任务	g	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
