NUM	TEXT	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM
10445005	冥传君主炮弹	0	10445405	玄传君主炮弹	11000630	幽冥之华	8	100000	0
10449860	天·炎龙炮弹	0	10449861	冥·巨痕炮弹	11000317	星魄碎片	20	200000	1
10449861	冥·巨痕炮弹	0	10449862	玄·落星炮弹	11000317	星魄碎片	20	200000	1
10449862	玄·落星炮弹	0	10449877	圣·闪光炮弹	11000317	星魄碎片	40	200000	1
10449863	天·炎龙炮弹	0	10449864	冥·巨痕炮弹	11000317	星魄碎片	20	200000	1
10449864	冥·巨痕炮弹	0	10449865	玄·落星炮弹	11000317	星魄碎片	20	200000	1
10449865	玄·落星炮弹	0	10449878	圣·闪光炮弹	11000317	星魄碎片	40	200000	1
10449916	冥龙战神炮弹	1	10449923	玄龙战神炮弹	11000630	幽冥之华	8	100000	0
10449917	冥炎洪荒炮弹	1	10449924	玄炎洪荒炮弹	11000630	幽冥之华	8	100000	0
10449918	冥魂可汗炮弹	1	10449925	玄魂可汗炮弹	11000630	幽冥之华	8	100000	0
10449919	冥王武威炮弹	1	10449926	玄王武威炮弹	11000630	幽冥之华	8	100000	0
10449920	冥通斗神炮弹	1	10449927	冥通战神炮弹	11000630	幽冥之华	8	100000	0
10449921	冥尊斗神炮弹	1	10449928	冥尊战神炮弹	11000630	幽冥之华	8	100000	0
10449922	冥君斗神炮弹	1	10449929	冥君战神炮弹	11000630	幽冥之华	8	100000	0
10449937	冥龙战神炮弹	1	10449944	玄龙战神炮弹	11000630	幽冥之华	8	100000	0
10449938	冥炎洪荒炮弹	1	10449945	玄炎洪荒炮弹	11000630	幽冥之华	8	100000	0
10449939	冥魂可汗炮弹	1	10449946	玄魂可汗炮弹	11000630	幽冥之华	8	100000	0
10449940	冥王武威炮弹	1	10449947	玄王武威炮弹	11000630	幽冥之华	8	100000	0
10449941	冥通斗神炮弹	1	10449948	冥通战神炮弹	11000630	幽冥之华	8	100000	0
10449942	冥尊斗神炮弹	1	10449949	冥尊战神炮弹	11000630	幽冥之华	8	100000	0
10449943	冥君斗神炮弹	1	10449950	冥君战神炮弹	11000630	幽冥之华	8	100000	0
10449958	冥龙战神炮弹	1	10449965	玄龙战神炮弹	11000630	幽冥之华	8	100000	0
10449959	冥炎洪荒炮弹	1	10449966	玄炎洪荒炮弹	11000630	幽冥之华	8	100000	0
10449960	冥魂可汗炮弹	1	10449967	玄魂可汗炮弹	11000630	幽冥之华	8	100000	0
10449961	冥王武威炮弹	1	10449968	玄王武威炮弹	11000630	幽冥之华	8	100000	0
10449962	冥通斗神炮弹	1	10449969	冥通战神炮弹	11000630	幽冥之华	8	100000	0
10449963	冥尊斗神炮弹	1	10449970	冥尊战神炮弹	11000630	幽冥之华	8	100000	0
10449964	冥君斗神炮弹	1	10449971	冥君战神炮弹	11000630	幽冥之华	8	100000	0
10449979	冥龙战神炮弹	1	10449986	玄龙战神炮弹	11000630	幽冥之华	8	100000	0
10449980	冥炎洪荒炮弹	1	10449987	玄炎洪荒炮弹	11000630	幽冥之华	8	100000	0
10449981	冥魂可汗炮弹	1	10449988	玄魂可汗炮弹	11000630	幽冥之华	8	100000	0
10449982	冥王武威炮弹	1	10449989	玄王武威炮弹	11000630	幽冥之华	8	100000	0
10449983	冥通斗神炮弹	1	10449990	冥通战神炮弹	11000630	幽冥之华	8	100000	0
10449984	冥尊斗神炮弹	1	10449991	冥尊战神炮弹	11000630	幽冥之华	8	100000	0
10449985	冥君斗神炮弹	1	10449992	冥君战神炮弹	11000630	幽冥之华	8	100000	0
10454005	冥传君主之书	0	10455404	玄传君主之书	11000630	幽冥之华	8	100000	0
10455005	冥传君主之书	0	10455405	玄传君主之书	11000630	幽冥之华	8	100000	0
10459860	天·圣徒之书	0	10459861	冥·圣印之书	11000317	星魄碎片	20	200000	1
10459861	冥·圣印之书	0	10459862	玄·圣名之书	11000317	星魄碎片	20	200000	1
10459862	玄·圣名之书	0	10459877	圣·天命之书	11000317	星魄碎片	40	200000	1
10459863	天·圣徒之书	0	10459864	冥·圣印之书	11000317	星魄碎片	20	200000	1
10459864	冥·圣印之书	0	10459865	玄·圣名之书	11000317	星魄碎片	20	200000	1
10459865	玄·圣名之书	0	10459878	圣·天命之书	11000317	星魄碎片	40	200000	1
10459916	冥龙战神之书	1	10459923	玄龙战神之书	11000630	幽冥之华	8	100000	0
10459917	冥炎洪荒之书	1	10459924	玄炎洪荒之书	11000630	幽冥之华	8	100000	0
10459918	冥魂可汗之书	1	10459925	玄魂可汗之书	11000630	幽冥之华	8	100000	0
10459919	冥王武威之书	1	10459926	玄王武威之书	11000630	幽冥之华	8	100000	0
10459920	冥通斗神之书	1	10459927	冥通战神之书	11000630	幽冥之华	8	100000	0
10459921	冥尊斗神之书	1	10459928	冥尊战神之书	11000630	幽冥之华	8	100000	0
10459922	冥君斗神之书	1	10459929	冥君战神之书	11000630	幽冥之华	8	100000	0
10459937	冥龙战神之书	1	10459944	玄龙战神之书	11000630	幽冥之华	8	100000	0
10459938	冥炎洪荒之书	1	10459945	玄炎洪荒之书	11000630	幽冥之华	8	100000	0
10459939	冥魂可汗之书	1	10459946	玄魂可汗之书	11000630	幽冥之华	8	100000	0
10459940	冥王武威之书	1	10459947	玄王武威之书	11000630	幽冥之华	8	100000	0
10459941	冥通斗神之书	1	10459948	冥通战神之书	11000630	幽冥之华	8	100000	0
10459942	冥尊斗神之书	1	10459949	冥尊战神之书	11000630	幽冥之华	8	100000	0
10459943	冥君斗神之书	1	10459950	冥君战神之书	11000630	幽冥之华	8	100000	0
10459958	冥龙战神之书	1	10459965	玄龙战神之书	11000630	幽冥之华	8	100000	0
10459959	冥炎洪荒之书	1	10459966	玄炎洪荒之书	11000630	幽冥之华	8	100000	0
10459960	冥魂可汗之书	1	10459967	玄魂可汗之书	11000630	幽冥之华	8	100000	0
10459961	冥王武威之书	1	10459968	玄王武威之书	11000630	幽冥之华	8	100000	0
10459962	冥通斗神之书	1	10459969	冥通战神之书	11000630	幽冥之华	8	100000	0
10459963	冥尊斗神之书	1	10459970	冥尊战神之书	11000630	幽冥之华	8	100000	0
10459964	冥君斗神之书	1	10459971	冥君战神之书	11000630	幽冥之华	8	100000	0
10459979	冥龙战神之书	1	10459986	玄龙战神之书	11000630	幽冥之华	8	100000	0
10459980	冥炎洪荒之书	1	10459987	玄炎洪荒之书	11000630	幽冥之华	8	100000	0
10459981	冥魂可汗之书	1	10459988	玄魂可汗之书	11000630	幽冥之华	8	100000	0
10459982	冥王武威之书	1	10459989	玄王武威之书	11000630	幽冥之华	8	100000	0
10459983	冥通斗神之书	1	10459990	冥通战神之书	11000630	幽冥之华	8	100000	0
10459984	冥尊斗神之书	1	10459991	冥尊战神之书	11000630	幽冥之华	8	100000	0
10459985	冥君斗神之书	1	10459992	冥君战神之书	11000630	幽冥之华	8	100000	0
10464005	冥传君主之珠	0	10465404	玄传君主之珠	11000630	幽冥之华	8	100000	0
10465005	冥传君主之珠	0	10465405	玄传君主之珠	11000630	幽冥之华	8	100000	0
10469860	天·梵音珠	0	10469861	冥·退魔珠	11000317	星魄碎片	20	200000	1
10469861	冥·退魔珠	0	10469862	玄·金刚珠	11000317	星魄碎片	20	200000	1
10469862	玄·金刚珠	0	10469877	圣·龙象珠	11000317	星魄碎片	40	200000	1
10469863	天·梵音珠	0	10469864	冥·退魔珠	11000317	星魄碎片	20	200000	1
10469864	冥·退魔珠	0	10469865	玄·金刚珠	11000317	星魄碎片	20	200000	1
10469865	玄·金刚珠	0	10469878	圣·龙象珠	11000317	星魄碎片	40	200000	1
10469916	冥龙战神之珠	1	10469923	玄龙战神之珠	11000630	幽冥之华	8	100000	0
10469917	冥炎洪荒之珠	1	10469924	玄炎洪荒之珠	11000630	幽冥之华	8	100000	0
10469918	冥魂可汗之珠	1	10469925	玄魂可汗之珠	11000630	幽冥之华	8	100000	0
10469919	冥王武威之珠	1	10469926	玄王武威之珠	11000630	幽冥之华	8	100000	0
10469920	冥通斗神之珠	1	10469927	冥通战神之珠	11000630	幽冥之华	8	100000	0
10469921	冥尊斗神之珠	1	10469928	冥尊战神之珠	11000630	幽冥之华	8	100000	0
10469922	冥君斗神之珠	1	10469929	冥君战神之珠	11000630	幽冥之华	8	100000	0
10469937	冥龙战神之珠	1	10469944	玄龙战神之珠	11000630	幽冥之华	8	100000	0
10469938	冥炎洪荒之珠	1	10469945	玄炎洪荒之珠	11000630	幽冥之华	8	100000	0
10469939	冥魂可汗之珠	1	10469946	玄魂可汗之珠	11000630	幽冥之华	8	100000	0
10469940	冥王武威之珠	1	10469947	玄王武威之珠	11000630	幽冥之华	8	100000	0
10469941	冥通斗神之珠	1	10469948	冥通战神之珠	11000630	幽冥之华	8	100000	0
10469942	冥尊斗神之珠	1	10469949	冥尊战神之珠	11000630	幽冥之华	8	100000	0
10469943	冥君斗神之珠	1	10469950	冥君战神之珠	11000630	幽冥之华	8	100000	0
10469958	冥龙战神之珠	1	10469965	玄龙战神之珠	11000630	幽冥之华	8	100000	0
10469959	冥炎洪荒之珠	1	10469966	玄炎洪荒之珠	11000630	幽冥之华	8	100000	0
10469960	冥魂可汗之珠	1	10469967	玄魂可汗之珠	11000630	幽冥之华	8	100000	0
10469961	冥王武威之珠	1	10469968	玄王武威之珠	11000630	幽冥之华	8	100000	0
10469962	冥通斗神之珠	1	10469969	冥通战神之珠	11000630	幽冥之华	8	100000	0
10469963	冥尊斗神之珠	1	10469970	冥尊战神之珠	11000630	幽冥之华	8	100000	0
10469964	冥君斗神之珠	1	10469971	冥君战神之珠	11000630	幽冥之华	8	100000	0
10469979	冥龙战神之珠	1	10469986	玄龙战神之珠	11000630	幽冥之华	8	100000	0
10469980	冥炎洪荒之珠	1	10469987	玄炎洪荒之珠	11000630	幽冥之华	8	100000	0
10469981	冥魂可汗之珠	1	10469988	玄魂可汗之珠	11000630	幽冥之华	8	100000	0
10469982	冥王武威之珠	1	10469989	玄王武威之珠	11000630	幽冥之华	8	100000	0
10469983	冥通斗神之珠	1	10469990	冥通战神之珠	11000630	幽冥之华	8	100000	0
10469984	冥尊斗神之珠	1	10469991	冥尊战神之珠	11000630	幽冥之华	8	100000	0
10469985	冥君斗神之珠	1	10469992	冥君战神之珠	11000630	幽冥之华	8	100000	0
