NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM	TEXT	TEXT	NUM	NUM	NUM	CNC	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	NUM	NUM	FLOAT	NUM
8034	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒8000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低38%，持续5秒。		CJSH_skill_Element_3_10	0	1	1000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24034	|生效一次的附加效果2	-1	|引导周期的附加效果2	27049	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8035	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒10000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低40%，持续5秒。		CJSH_skill_Element_3_10	0	1	1000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24035	|生效一次的附加效果2	-1	|引导周期的附加效果2	27050	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8036	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒12000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低42%，持续5秒。		CJSH_skill_Element_3_10	0	1	1000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24036	|生效一次的附加效果2	-1	|引导周期的附加效果2	27051	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8037	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒14000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低44%，持续5秒。		CJSH_skill_Element_3_10	0	1	1000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24037	|生效一次的附加效果2	-1	|引导周期的附加效果2	27052	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8038	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒16000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低46%，持续5秒。		CJSH_skill_Element_3_10	0	1	1000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24038	|生效一次的附加效果2	-1	|引导周期的附加效果2	27053	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8039	-1	暴风雪	元素技能	#cF9BA11使用后，以鼠标为中心5码，鼠标点击左键释放。引导8秒，对范围内最多6个目标造成每秒18000点冰攻伤害，自身冰攻计算比率100%，并减速敌人。移动速度降低48%，持续5秒。		CJSH_skill_Element_3_10	0	1	25000	-1	8000	10	300	1	1	1	0	1	1	1	63	361	361	0	0	0	2	0	0	20	-1	1000	0	5	1	|生效一次的附加效果1	-1	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	7	800	1	-1	0	-1	-1	1	-1	360	6	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	24039	|生效一次的附加效果2	-1	|引导周期的附加效果2	27054	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1	1	10	100	-1	
8040	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+2%，冰攻+500点，冰防+500点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28375	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28390	|引导周期的附加效果2	-1	|生效一次的附加效果2	28405	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8041	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+4%，冰攻+1000点，冰防+1000点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28376	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28391	|引导周期的附加效果2	-1	|生效一次的附加效果2	28406	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8042	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+6%，冰攻+1500点，冰防+1500点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28377	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28392	|引导周期的附加效果2	-1	|生效一次的附加效果2	28407	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8043	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+8%，冰攻+2000点，冰防+2000点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28378	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28393	|引导周期的附加效果2	-1	|生效一次的附加效果2	28408	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8044	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+10%，冰攻+2500点，冰防+2500点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28379	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28394	|引导周期的附加效果2	-1	|生效一次的附加效果2	28409	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8045	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+12%，冰攻+3000点，冰防+3000点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28380	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28395	|引导周期的附加效果2	-1	|生效一次的附加效果2	28410	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8046	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+14%，冰攻+3500点，冰防+3500点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28381	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28396	|引导周期的附加效果2	-1	|生效一次的附加效果2	28411	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8047	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+16%，冰攻+4000点，冰防+4000点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28382	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28397	|引导周期的附加效果2	-1	|生效一次的附加效果2	28412	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8048	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+18%，冰攻+4500点，冰防+4500点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28383	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28398	|引导周期的附加效果2	-1	|生效一次的附加效果2	28413	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8049	-1	冰神附体	元素技能	#cF9BA11变身为冰神，持续30秒。攻击变为群攻，可攻击最多5个敌人，只能使用普通攻击。生命上限+20%，冰攻+5000点，冰防+5000点。		CJSH_skill_Element_3_5	0	1	200000	-1	-1	10	100	1	1	1	0	1	0	2	64		123	0	0	0	0	0	0	0	1	0	0	0	0	|生效一次的附加效果1	28384	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	0	800	0	-1	0	999	-1	1	-1	360	1	-1	0	0	1	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	|生效一次的附加效果2	28399	|引导周期的附加效果2	-1	|生效一次的附加效果2	28414	|引导周期的附加效果2	-1	|生效一次的附加效果2	28510	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8050	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成8000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24050	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27180	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8051	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成15000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24051	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27181	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8052	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成27000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24052	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27182	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8053	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成35000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24053	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27183	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8054	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成58000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24054	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27184	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8055	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成90000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24055	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27185	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8056	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成140000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24056	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27186	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8057	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成180000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24057	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27187	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8058	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成280000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24058	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27188	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
8059	-1	死亡之握	元素技能	#cF9BA11对选择的目标造成360000点冰攻伤害，自身冰攻计算比率100%，并将其拉到自己身边。		CJSH_skill_Element_3_7	0	1	40000	-1	-1	10	200	1	1	1	0	1	0	2	67		123	0	0	0	1	0	0	20	-1	0	0	0	1	|生效一次的附加效果1	24059	-1	-1	-1			0	-1		24	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0|0|0|0|0	0	5	800	1	-1	0	999	-1	1	-1	360	1	-1	0	0	0	0	0	5	100	0	-1	-1	|引导周期的附加效果1	-1	生效一次的附加效果2	27189	引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	|生效一次的附加效果2	-1	|引导周期的附加效果2	-1	-1	-1				-1	
