NUM	NUM	NUM	NUM	NUM
14031395	16	0	11000936	7
14031396	16	0	11000936	7
14031397	16	0	11000936	7
14031398	16	0	11000936	7
14031399	16	0	11000936	7
14031400	16	0	11000936	7
14031401	16	0	11000936	7
14031402	16	0	11000936	7
14031403	16	0	11000936	7
14031404	16	0	11000936	7
14031405	16	0	11000936	7
14031406	16	0	11000936	7
14031407	16	0	11000936	7
14031408	16	0	11000936	7
14031409	16	0	11000936	7
14031410	16	0	11000936	7
14031411	16	0	11000936	7
14031412	16	0	11000936	7
14031413	16	0	11000936	7
14031414	16	0	11000936	7
14031415	16	0	11000936	7
14031416	16	0	11000936	7
14031417	16	0	11000936	7
14031418	16	0	11000936	7
14031419	16	0	11000936	7
14031420	16	0	11000936	7
14031421	16	0	11000936	7
14031422	16	0	11000936	7
14031423	16	0	11000936	7
14031424	16	0	11000936	7
14031425	16	0	11000936	7
14031426	16	0	11000936	7
14031427	16	0	11000936	7
14031428	16	0	11000936	7
14031429	16	0	11000936	7
14031430	16	0	11000936	7
14031431	16	0	11000936	7
14031432	16	0	11000936	7
14031433	16	0	11000936	7
14031434	16	0	11000936	7
14031435	16	0	11000936	7
14031436	16	0	11000936	7
14031437	16	0	11000936	7
14031438	16	0	11000936	7
14031439	16	0	11000936	7
14031440	16	0	11000936	7
14031441	16	0	11000936	7
14031442	16	0	11000936	7
14031443	16	0	11000936	7
14031444	16	0	11000936	7
14031445	16	0	11000936	7
14031446	16	0	11000936	7
14031447	16	0	11000936	7
14031448	16	0	11000936	7
14031449	16	0	11000936	7
14031450	16	0	11000936	7
14031451	16	0	11000936	7
14031452	16	0	11000936	7
14031453	16	0	11000936	10
14031454	16	0	11000936	10
14031455	16	0	11000936	10
14031456	16	0	11000936	10
14031457	16	0	11000936	10
14031458	16	0	11000936	10
14031459	16	0	11000936	10
14031460	16	0	11000936	10
14031461	16	0	11000936	10
14031462	16	0	11000936	10
14031463	16	0	11000936	10
14031464	16	0	11000936	10
14031465	16	0	11000936	10
14031466	16	0	11000936	10
14031467	16	0	11000936	10
14031468	16	0	11000936	10
14031469	16	0	11000936	10
14031470	16	0	11000936	10
14031471	16	0	11000936	10
14031472	16	0	11000936	10
14031473	16	0	11000936	10
14031474	16	0	11000936	10
14031475	16	0	11000936	10
14031476	16	0	11000936	10
14031477	16	0	11000936	10
14031478	16	0	11000936	10
14031479	16	0	11000936	10
14031480	16	0	11000936	10
14031481	16	0	11000936	10
14031482	16	0	11000936	10
14031483	16	0	11000936	10
14031484	16	0	11000936	10
14031485	16	0	11000936	10
14031486	16	0	11000936	10
14031487	16	0	11000936	10
14031488	16	0	11000936	10
14031489	16	0	11000936	10
14031490	16	0	11000936	10
14031491	16	0	11000936	10
14031492	16	0	11000936	10
14031493	16	0	11000936	10
14031494	16	0	11000936	10
14031495	16	0	11000936	10
14031496	16	0	11000936	10
14031497	16	0	11000936	10
14031498	16	0	11000936	10
14031499	16	0	11000936	10
14031500	16	0	11000936	10
14031501	16	0	11000936	10
14031502	16	0	11000936	10
14031503	16	0	11000936	10
14031504	16	0	11000936	10
14031505	16	0	11000936	10
14031506	16	0	11000936	10
14031507	16	0	11000936	10
14031508	16	0	11000936	10
14031509	16	0	11000936	10
14031510	16	0	11000936	10
14031511	16	0	11000936	10
14031512	16	0	11000936	10
14031513	16	0	11000936	10
14031514	16	0	11000936	10
14031515	16	0	11000936	10
14031516	16	0	11000936	10
14031517	16	0	11000936	10
14031518	16	0	11000936	10
14031519	16	0	11000936	10
14031520	16	0	11000936	10
14031521	16	0	11000936	10
14031522	16	0	11000936	10
14031523	16	0	11000936	10
14031524	16	0	11000936	10
14031525	16	0	11000936	10
14031526	16	0	11000936	10
14031527	16	0	11000936	10
14031528	16	0	11000936	10
14031529	16	0	11000936	10
14031530	16	0	11000936	10
14031531	16	0	11000936	10
14031532	16	0	11000936	10
14031533	16	0	11000936	10
14031534	16	0	11000936	10
14031535	16	0	11000936	10
14031536	16	0	11000936	10
14031537	16	0	11000936	10
14031538	16	0	11000936	10
14031539	16	0	11000936	10
14031540	16	0	11000936	10
14031629	16	0	11000936	7
14031630	16	0	11000936	7
14031631	16	0	11000936	7
14031632	16	0	11000936	7
14031633	16	0	11000936	7
14031634	16	0	11000936	7
14031635	16	0	11000936	7
14031636	16	0	11000936	7
14031637	16	0	11000936	7
14031638	16	0	11000936	7
14031639	16	0	11000936	7
14031640	16	0	11000936	7
14031641	16	0	11000936	7
14031642	16	0	11000936	7
14031643	16	0	11000936	7
14031644	16	0	11000936	7
14031645	16	0	11000936	7
14031646	16	0	11000936	7
14031647	16	0	11000936	7
14031648	16	0	11000936	7
14031649	16	0	11000936	7
14031650	16	0	11000936	7
14031651	16	0	11000936	7
14031652	16	0	11000936	7
14031653	16	0	11000936	7
14031654	16	0	11000936	7
14031655	16	0	11000936	7
14031656	16	0	11000936	7
14031657	16	0	11000936	7
14031658	16	0	11000936	7
14031659	16	0	11000936	7
14031660	16	0	11000936	7
14031661	16	0	11000936	7
14031662	16	0	11000936	7
14031663	16	0	11000936	7
14031664	16	0	11000936	7
14031665	16	0	11000936	7
14031666	16	0	11000936	7
14031667	16	0	11000936	7
14031668	16	0	11000936	7
14031669	16	0	11000936	7
14031670	16	0	11000936	7
14031671	16	0	11000936	7
14031672	16	0	11000936	7
14031673	16	0	11000936	7
14031674	16	0	11000936	7
14031675	16	0	11000936	7
14031676	16	0	11000936	7
14031677	16	0	11000936	7
14031678	16	0	11000936	7
14031679	16	0	11000936	7
14031680	16	0	11000936	7
14031681	16	0	11000936	7
14031682	16	0	11000936	7
14031683	16	0	11000936	7
14031684	16	0	11000936	7
14031685	16	0	11000936	7
14031686	16	0	11000936	7
14031687	16	0	11000936	7
14031688	16	0	11000936	7
14031689	16	0	11000936	7
14031690	16	0	11000936	7
14031691	16	0	11000936	7
14031692	16	0	11000936	7
14031693	16	0	11000936	7
14031694	16	0	11000936	7
14031695	16	0	11000936	7
14031696	16	0	11000936	7
14031697	16	0	11000936	7
14031698	16	0	11000936	7
14031699	16	0	11000936	7
14031700	16	0	11000936	7
14031701	16	0	11000936	7
14031702	16	0	11000936	7
14031703	16	0	11000936	7
14031704	16	0	11000936	7
14031705	16	0	11000936	7
14031706	16	0	11000936	7
14031707	16	0	11000936	7
14031708	16	0	11000936	7
14031709	16	0	11000936	7
14031710	16	0	11000936	7
14031711	16	0	11000936	7
14031712	16	0	11000936	7
14031713	16	0	11000936	7
14031714	16	0	11000936	7
14031715	16	0	11000936	7
14031716	16	0	11000936	7
14031717	16	0	11000936	10
14031718	16	0	11000936	10
14031719	16	0	11000936	10
14031720	16	0	11000936	10
14031721	16	0	11000936	10
14031722	16	0	11000936	10
14031723	16	0	11000936	10
14031724	16	0	11000936	10
14031725	16	0	11000936	10
14031726	16	0	11000936	10
14031727	16	0	11000936	10
14031728	16	0	11000936	10
14031729	16	0	11000936	10
14031730	16	0	11000936	10
14031731	16	0	11000936	10
14031732	16	0	11000936	10
14031733	16	0	11000936	10
14031734	16	0	11000936	10
14031735	16	0	11000936	10
14031736	16	0	11000936	10
14031737	16	0	11000936	10
14031738	16	0	11000936	10
14031739	16	0	11000936	10
14031740	16	0	11000936	10
14031741	16	0	11000936	10
14031742	16	0	11000936	10
14031743	16	0	11000936	10
14031744	16	0	11000936	10
14031745	16	0	11000936	10
14031746	16	0	11000936	10
14031747	16	0	11000936	10
14031748	16	0	11000936	10
14031749	16	0	11000936	10
14031750	16	0	11000936	10
14031751	16	0	11000936	10
14031752	16	0	11000936	10
14031753	16	0	11000936	10
14031754	16	0	11000936	10
14031755	16	0	11000936	10
14031756	16	0	11000936	10
14031757	16	0	11000936	10
14031758	16	0	11000936	10
14031759	16	0	11000936	10
14031760	16	0	11000936	10
14031761	16	0	11000936	10
14031762	16	0	11000936	10
14031763	16	0	11000936	10
14031764	16	0	11000936	10
14031765	16	0	11000936	10
14031766	16	0	11000936	10
14031767	16	0	11000936	10
14031768	16	0	11000936	10
14031769	16	0	11000936	10
14031770	16	0	11000936	10
14031771	16	0	11000936	10
14031772	16	0	11000936	10
14031773	16	0	11000936	10
14031774	16	0	11000936	10
14031775	16	0	11000936	10
14031776	16	0	11000936	10
14031777	16	0	11000936	10
14031778	16	0	11000936	10
14031779	16	0	11000936	10
14031780	16	0	11000936	10
14031781	16	0	11000936	10
14031782	16	0	11000936	10
14031783	16	0	11000936	10
14031784	16	0	11000936	10
14031785	16	0	11000936	10
14031786	16	0	11000936	10
14031787	16	0	11000936	10
14031788	16	0	11000936	10
14031789	16	0	11000936	10
14031790	16	0	11000936	10
14031791	16	0	11000936	10
14031792	16	0	11000936	10
14031793	16	0	11000936	10
14031794	16	0	11000936	10
14031795	16	0	11000936	10
14031796	16	0	11000936	10
14031797	16	0	11000936	10
14031798	16	0	11000936	10
14031799	16	0	11000936	10
14031800	16	0	11000936	10
14031801	16	0	11000936	10
14031802	16	0	11000936	10
14031803	16	0	11000936	10
14031804	16	0	11000936	10
14031893	16	0	11000936	7
14031894	16	0	11000936	7
14031895	16	0	11000936	7
14031896	16	0	11000936	7
14031897	16	0	11000936	7
14031898	16	0	11000936	7
14031899	16	0	11000936	7
14031900	16	0	11000936	7
14031901	16	0	11000936	7
14031902	16	0	11000936	7
14031903	16	0	11000936	7
14031904	16	0	11000936	7
14031905	16	0	11000936	7
14031906	16	0	11000936	7
14031907	16	0	11000936	7
14031908	16	0	11000936	7
14031909	16	0	11000936	7
14031910	16	0	11000936	7
14031911	16	0	11000936	7
14031912	16	0	11000936	7
14031913	16	0	11000936	7
14031914	16	0	11000936	7
14031915	16	0	11000936	7
14031916	16	0	11000936	7
14031917	16	0	11000936	7
14031918	16	0	11000936	7
14031919	16	0	11000936	7
14031920	16	0	11000936	7
14031921	16	0	11000936	7
14031922	16	0	11000936	7
14031923	16	0	11000936	7
14031924	16	0	11000936	7
14031925	16	0	11000936	7
14031926	16	0	11000936	7
14031927	16	0	11000936	7
14031928	16	0	11000936	7
14031929	16	0	11000936	7
14031930	16	0	11000936	7
14031931	16	0	11000936	7
14031932	16	0	11000936	7
14031933	16	0	11000936	7
14031934	16	0	11000936	7
14031935	16	0	11000936	7
14031936	16	0	11000936	7
14031937	16	0	11000936	7
14031938	16	0	11000936	7
14031939	16	0	11000936	7
14031940	16	0	11000936	7
14031941	16	0	11000936	7
14031942	16	0	11000936	7
14031943	16	0	11000936	7
14031944	16	0	11000936	7
14031945	16	0	11000936	7
14031946	16	0	11000936	7
14031947	16	0	11000936	7
14031948	16	0	11000936	7
14031949	16	0	11000936	7
14031950	16	0	11000936	7
14031951	16	0	11000936	7
14031952	16	0	11000936	7
14031953	16	0	11000936	7
14031954	16	0	11000936	7
14031955	16	0	11000936	7
14031956	16	0	11000936	7
14031957	16	0	11000936	7
14031958	16	0	11000936	7
14031959	16	0	11000936	7
14031960	16	0	11000936	7
14031961	16	0	11000936	7
14031962	16	0	11000936	7
14031963	16	0	11000936	7
14031964	16	0	11000936	7
14031965	16	0	11000936	7
14031966	16	0	11000936	7
14031967	16	0	11000936	7
14031968	16	0	11000936	7
14031969	16	0	11000936	7
14031970	16	0	11000936	7
14031971	16	0	11000936	7
14031972	16	0	11000936	7
14031973	16	0	11000936	7
14031974	16	0	11000936	7
14031975	16	0	11000936	7
14031976	16	0	11000936	7
14031977	16	0	11000936	7
14031978	16	0	11000936	7
14031979	16	0	11000936	7
14031980	16	0	11000936	7
14031981	16	0	11000936	10
14031982	16	0	11000936	10
14031983	16	0	11000936	10
14031984	16	0	11000936	10
14031985	16	0	11000936	10
14031986	16	0	11000936	10
14031987	16	0	11000936	10
14031988	16	0	11000936	10
14031989	16	0	11000936	10
14031990	16	0	11000936	10
14031991	16	0	11000936	10
14031992	16	0	11000936	10
14031993	16	0	11000936	10
14031994	16	0	11000936	10
14031995	16	0	11000936	10
14031996	16	0	11000936	10
14031997	16	0	11000936	10
14031998	16	0	11000936	10
14031999	16	0	11000936	10
14032000	16	0	11000936	10
14032001	16	0	11000936	10
14032002	16	0	11000936	10
14032003	16	0	11000936	10
14032004	16	0	11000936	10
14032005	16	0	11000936	10
14032006	16	0	11000936	10
14032007	16	0	11000936	10
14032008	16	0	11000936	10
14032009	16	0	11000936	10
14032010	16	0	11000936	10
14032011	16	0	11000936	10
14032012	16	0	11000936	10
14032013	16	0	11000936	10
14032014	16	0	11000936	10
14032015	16	0	11000936	10
14032016	16	0	11000936	10
14032017	16	0	11000936	10
14032018	16	0	11000936	10
14032019	16	0	11000936	10
14032020	16	0	11000936	10
14032021	16	0	11000936	10
14032022	16	0	11000936	10
14032023	16	0	11000936	10
14032024	16	0	11000936	10
14032025	16	0	11000936	10
14032026	16	0	11000936	10
14032027	16	0	11000936	10
14032028	16	0	11000936	10
14032029	16	0	11000936	10
14032030	16	0	11000936	10
14032031	16	0	11000936	10
14032032	16	0	11000936	10
14032033	16	0	11000936	10
14032034	16	0	11000936	10
14032035	16	0	11000936	10
14032036	16	0	11000936	10
14032037	16	0	11000936	10
14032038	16	0	11000936	10
14032039	16	0	11000936	10
14032040	16	0	11000936	10
14032041	16	0	11000936	10
14032042	16	0	11000936	10
14032043	16	0	11000936	10
14032044	16	0	11000936	10
14032045	16	0	11000936	10
14032046	16	0	11000936	10
14032047	16	0	11000936	10
14032048	16	0	11000936	10
14032049	16	0	11000936	10
14032050	16	0	11000936	10
14032051	16	0	11000936	10
14032052	16	0	11000936	10
14032053	16	0	11000936	10
14032054	16	0	11000936	10
14032055	16	0	11000936	10
14032056	16	0	11000936	10
14032057	16	0	11000936	10
14032058	16	0	11000936	10
14032059	16	0	11000936	10
14032060	16	0	11000936	10
14032061	16	0	11000936	10
14032062	16	0	11000936	10
14032063	16	0	11000936	10
14032064	16	0	11000936	10
14032065	16	0	11000936	10
14032066	16	0	11000936	10
14032067	16	0	11000936	10
14032068	16	0	11000936	10
14040031	16	0	11000936	7
14040032	16	0	11000936	10
14040043	16	0	11000936	7
14040044	16	0	11000936	7
14040045	16	0	11000936	7
14040046	16	0	11000936	7
14040047	16	0	11000936	7
14040048	16	0	11000936	7
14040049	16	0	11000936	7
14040050	16	0	11000936	7
14040051	16	0	11000936	7
14040052	16	0	11000936	7
14040053	16	0	11000936	7
14040054	16	0	11000936	7
14040055	16	0	11000936	7
14040056	16	0	11000936	7
14040057	16	0	11000936	7
14040058	16	0	11000936	7
14040059	16	0	11000936	7
14040060	16	0	11000936	7
14040061	16	0	11000936	7
14040062	16	0	11000936	7
14040063	16	0	11000936	7
14040064	16	0	11000936	7
14040065	16	0	11000936	7
14040066	16	0	11000936	7
14040067	16	0	11000936	7
14040068	16	0	11000936	7
14040069	16	0	11000936	7
14040070	16	0	11000936	7
14040071	16	0	11000936	7
14040072	16	0	11000936	7
14040073	16	0	11000936	7
14040074	16	0	11000936	7
14040075	16	0	11000936	7
14040076	16	0	11000936	7
14040077	16	0	11000936	7
14040078	16	0	11000936	7
14040079	16	0	11000936	7
14040080	16	0	11000936	7
14040081	16	0	11000936	7
14040082	16	0	11000936	7
14040083	16	0	11000936	7
14040084	16	0	11000936	7
14040085	16	0	11000936	7
14040086	16	0	11000936	7
14040087	16	0	11000936	7
14040088	16	0	11000936	7
14040089	16	0	11000936	7
14040090	16	0	11000936	7
14040091	16	0	11000936	7
14040092	16	0	11000936	7
14040093	16	0	11000936	7
14040094	16	0	11000936	7
14040095	16	0	11000936	7
14040096	16	0	11000936	7
14040097	16	0	11000936	7
14040098	16	0	11000936	7
14040099	16	0	11000936	7
14040100	16	0	11000936	7
14040101	16	0	11000936	7
14040102	16	0	11000936	7
14040103	16	0	11000936	7
14040104	16	0	11000936	7
14040105	16	0	11000936	7
14040106	16	0	11000936	7
14040107	16	0	11000936	7
14040108	16	0	11000936	7
14040109	16	0	11000936	7
14040110	16	0	11000936	7
14040111	16	0	11000936	7
14040112	16	0	11000936	7
14040113	16	0	11000936	7
14040114	16	0	11000936	7
14040115	16	0	11000936	7
14040116	16	0	11000936	7
14040117	16	0	11000936	7
14040118	16	0	11000936	7
14040119	16	0	11000936	7
14040120	16	0	11000936	7
14040121	16	0	11000936	7
14040122	16	0	11000936	7
14040123	16	0	11000936	7
14040124	16	0	11000936	7
14040125	16	0	11000936	7
14040126	16	0	11000936	7
14040127	16	0	11000936	7
14040128	16	0	11000936	7
14040129	16	0	11000936	7
14040130	16	0	11000936	7
14040131	16	0	11000936	10
14040132	16	0	11000936	10
14040133	16	0	11000936	10
14040134	16	0	11000936	10
14040135	16	0	11000936	10
14040136	16	0	11000936	10
14040137	16	0	11000936	10
14040138	16	0	11000936	10
14040139	16	0	11000936	10
14040140	16	0	11000936	10
14040141	16	0	11000936	10
14040142	16	0	11000936	10
14040143	16	0	11000936	10
14040144	16	0	11000936	10
14040145	16	0	11000936	10
14040146	16	0	11000936	10
14040147	16	0	11000936	10
14040148	16	0	11000936	10
14040149	16	0	11000936	10
14040150	16	0	11000936	10
14040151	16	0	11000936	10
14040152	16	0	11000936	10
14040153	16	0	11000936	10
14040154	16	0	11000936	10
14040155	16	0	11000936	10
14040156	16	0	11000936	10
14040157	16	0	11000936	10
14040158	16	0	11000936	10
14040159	16	0	11000936	10
14040160	16	0	11000936	10
14040161	16	0	11000936	10
14040162	16	0	11000936	10
14040163	16	0	11000936	10
14040164	16	0	11000936	10
14040165	16	0	11000936	10
14040166	16	0	11000936	10
14040167	16	0	11000936	10
14040168	16	0	11000936	10
14040169	16	0	11000936	10
14040170	16	0	11000936	10
14040171	16	0	11000936	10
14040172	16	0	11000936	10
14040173	16	0	11000936	10
14040174	16	0	11000936	10
14040175	16	0	11000936	10
14040176	16	0	11000936	10
14040177	16	0	11000936	10
14040178	16	0	11000936	10
14040179	16	0	11000936	10
14040180	16	0	11000936	10
14040181	16	0	11000936	10
14040182	16	0	11000936	10
14040183	16	0	11000936	10
14040184	16	0	11000936	10
14040185	16	0	11000936	10
14040186	16	0	11000936	10
14040187	16	0	11000936	10
14040188	16	0	11000936	10
14040189	16	0	11000936	10
14040190	16	0	11000936	10
14040191	16	0	11000936	10
14040192	16	0	11000936	10
14040193	16	0	11000936	10
14040194	16	0	11000936	10
14040195	16	0	11000936	10
14040196	16	0	11000936	10
14040197	16	0	11000936	10
14040198	16	0	11000936	10
14040199	16	0	11000936	10
14040200	16	0	11000936	10
14040201	16	0	11000936	10
14040202	16	0	11000936	10
14040203	16	0	11000936	10
14040204	16	0	11000936	10
14040205	16	0	11000936	10
14040206	16	0	11000936	10
14040207	16	0	11000936	10
14040208	16	0	11000936	10
14040209	16	0	11000936	10
14040210	16	0	11000936	10
14040211	16	0	11000936	10
14040212	16	0	11000936	10
14040213	16	0	11000936	10
14040214	16	0	11000936	10
14040215	16	0	11000936	10
14040216	16	0	11000936	10
14040217	16	0	11000936	10
14040218	16	0	11000936	10
14041363	16	0	11000936	7
14041364	16	0	11000936	7
14041365	16	0	11000936	7
14041366	16	0	11000936	7
14041367	16	0	11000936	7
14041368	16	0	11000936	7
14041369	16	0	11000936	7
14041370	16	0	11000936	7
14041371	16	0	11000936	7
14041372	16	0	11000936	7
14041373	16	0	11000936	7
14041374	16	0	11000936	7
14041375	16	0	11000936	7
14041376	16	0	11000936	7
14041377	16	0	11000936	7
14041378	16	0	11000936	7
14041379	16	0	11000936	7
14041380	16	0	11000936	7
14041381	16	0	11000936	7
14041382	16	0	11000936	7
14041383	16	0	11000936	7
14041384	16	0	11000936	7
14041385	16	0	11000936	7
14041386	16	0	11000936	7
14041387	16	0	11000936	7
14041388	16	0	11000936	7
14041389	16	0	11000936	7
14041390	16	0	11000936	7
14041391	16	0	11000936	7
14041392	16	0	11000936	7
14041393	16	0	11000936	7
14041394	16	0	11000936	7
14041395	16	0	11000936	7
14041396	16	0	11000936	7
14041397	16	0	11000936	7
14041398	16	0	11000936	7
14041399	16	0	11000936	7
14041400	16	0	11000936	7
14041401	16	0	11000936	7
14041402	16	0	11000936	7
14041403	16	0	11000936	7
14041404	16	0	11000936	7
14041405	16	0	11000936	7
14041406	16	0	11000936	7
14041407	16	0	11000936	7
14041408	16	0	11000936	7
14041409	16	0	11000936	7
14041410	16	0	11000936	7
14041411	16	0	11000936	7
14041412	16	0	11000936	7
14041413	16	0	11000936	7
14041414	16	0	11000936	7
14041415	16	0	11000936	7
14041416	16	0	11000936	7
14041417	16	0	11000936	7
14041418	16	0	11000936	7
14041419	16	0	11000936	7
14041420	16	0	11000936	7
14041421	16	0	11000936	7
14041422	16	0	11000936	7
14041423	16	0	11000936	7
14041424	16	0	11000936	7
14041425	16	0	11000936	7
14041426	16	0	11000936	7
14041427	16	0	11000936	7
14041428	16	0	11000936	7
14041429	16	0	11000936	7
14041430	16	0	11000936	7
14041431	16	0	11000936	7
14041432	16	0	11000936	7
14041433	16	0	11000936	7
14041434	16	0	11000936	7
14041435	16	0	11000936	7
14041436	16	0	11000936	7
14041437	16	0	11000936	7
14041438	16	0	11000936	7
14041439	16	0	11000936	7
14041440	16	0	11000936	7
14041441	16	0	11000936	7
14041442	16	0	11000936	7
14041443	16	0	11000936	7
14041444	16	0	11000936	7
14041445	16	0	11000936	7
14041446	16	0	11000936	7
14041447	16	0	11000936	7
14041448	16	0	11000936	7
14041449	16	0	11000936	7
14041450	16	0	11000936	7
14041451	16	0	11000936	10
14041452	16	0	11000936	10
14041453	16	0	11000936	10
