NUM	TEXT	NUM	NUM	NUM	NUM	NUM
3245	跨服双人战场	3245	1	2	100	100
3246	跨服双人战场	3246	1	2	100	100
3247	跨服双人战场	3247	1	2	100	100
3248	跨服双人战场	3248	1	2	100	100
3249	跨服双人战场	3249	1	2	100	100
3250	跨服双人战场	3250	1	2	100	100
3251	跨服双人战场	3251	1	2	100	100
3252	跨服双人战场	3252	1	2	100	100
3253	跨服双人战场	3253	1	2	100	100
3254	跨服双人战场	3254	1	2	100	100
3255	跨服双人战场	3255	1	2	100	100
3256	跨服双人战场	3256	1	2	100	100
3257	跨服双人战场	3257	1	2	100	100
3258	跨服双人战场	3258	1	2	100	100
3259	跨服双人战场	3259	1	2	100	100
3260	跨服双人战场	3260	1	2	100	100
3261	跨服双人战场	3261	1	2	100	100
3262	跨服双人战场	3262	1	2	100	100
3263	跨服双人战场	3263	1	2	100	100
3264	跨服双人战场	3264	1	2	100	100
3265	跨服双人战场	3265	1	2	100	100
3266	跨服双人战场	3266	1	2	100	100
3267	跨服双人战场	3267	1	2	100	100
3268	跨服双人战场	3268	1	2	100	100
3269	跨服双人战场	3269	1	2	100	100
3270	跨服双人战场	3270	1	2	100	100
3271	跨服双人战场	3271	1	2	100	100
3272	跨服双人战场	3272	1	2	100	100
3273	跨服双人战场	3273	1	2	100	100
3274	跨服双人战场	3274	1	2	100	100
3275	跨服双人战场	3275	1	2	100	100
3276	跨服双人战场	3276	1	2	100	100
3277	跨服双人战场	3277	1	2	100	100
3278	跨服双人战场	3278	1	2	100	100
3279	跨服双人战场	3279	1	2	100	100
3280	跨服双人战场	3280	1	2	100	100
3281	跨服双人战场	3281	1	2	100	100
3282	跨服双人战场	3282	1	2	100	100
3283	跨服双人战场	3283	1	2	100	100
3284	跨服双人战场	3284	1	2	100	100
3285	跨服双人战场	3285	1	2	100	100
3286	跨服双人战场	3286	1	2	100	100
3287	跨服双人战场	3287	1	2	100	100
3288	跨服双人战场	3288	1	2	100	100
3289	跨服双人战场	3289	1	2	100	100
3290	跨服双人战场	3290	1	2	100	100
3291	跨服双人战场	3291	1	2	100	100
3292	跨服双人战场	3292	1	2	100	100
3293	跨服双人战场	3293	1	2	100	100
3294	跨服双人战场	3294	1	2	100	100
3295	跨服双人战场	3295	1	2	100	100
3296	跨服双人战场	3296	1	2	100	100
3297	跨服双人战场	3297	1	2	100	100
3298	跨服双人战场	3298	1	2	100	100
3299	跨服双人战场	3299	1	2	100	100
3300	跨服双人战场	3300	1	2	100	100
3301	跨服双人战场	3301	1	2	100	100
3302	跨服双人战场	3302	1	2	100	100
3303	跨服双人战场	3303	1	2	100	100
3304	跨服双人战场	3304	1	2	100	100
3305	跨服双人战场	3305	1	2	100	100
3306	跨服双人战场	3306	1	2	100	100
3307	跨服双人战场	3307	1	2	100	100
3308	跨服双人战场	3308	1	2	100	100
3309	跨服双人战场	3309	1	2	100	100
3310	跨服双人战场	3310	1	2	100	100
3311	跨服双人战场	3311	1	2	100	100
3312	跨服双人战场	3312	1	2	100	100
3313	跨服双人战场	3313	1	2	100	100
3314	跨服双人战场	3314	1	2	100	100
3315	跨服双人战场	3315	1	2	100	100
3316	跨服双人战场	3316	1	2	100	100
3317	跨服双人战场	3317	1	2	100	100
3318	跨服双人战场	3318	1	2	100	100
3319	跨服双人战场	3319	1	2	100	100
3320	跨服双人战场	3320	1	2	100	100
3321	跨服双人战场	3321	1	2	100	100
3322	跨服双人战场	3322	1	2	100	100
3323	跨服双人战场	3323	1	2	100	100
3324	跨服双人战场	3324	1	2	100	100
3325	跨服双人战场	3325	1	2	100	100
3326	跨服双人战场	3326	1	2	100	100
3327	跨服双人战场	3327	1	2	100	100
3328	跨服双人战场	3328	1	2	100	100
3329	跨服双人战场	3329	1	2	100	100
3330	跨服双人战场	3330	1	2	100	100
3331	跨服双人战场	3331	1	2	100	100
3332	跨服双人战场	3332	1	2	100	100
3333	跨服双人战场	3333	1	2	100	100
3334	跨服双人战场	3334	1	2	100	100
3335	跨服双人战场	3335	1	2	100	100
3336	跨服双人战场	3336	1	2	100	100
3337	跨服双人战场	3337	1	2	100	100
3338	跨服双人战场	3338	1	2	100	100
3339	跨服双人战场	3339	1	2	100	100
3340	跨服双人战场	3340	1	2	100	100
3341	跨服双人战场	3341	1	2	100	100
3342	跨服双人战场	3342	1	2	100	100
3343	跨服双人战场	3343	1	2	100	100
3344	跨服双人战场	3344	1	2	100	100
3345	跨服双人战场	3345	1	2	100	100
3346	跨服双人战场	3346	1	2	100	100
3347	跨服双人战场	3347	1	2	100	100
3348	跨服双人战场	3348	1	2	100	100
3349	跨服双人战场	3349	1	2	100	100
3350	跨服双人战场	3350	1	2	100	100
3351	跨服双人战场	3351	1	2	100	100
3352	跨服双人战场	3352	1	2	100	100
3353	跨服双人战场	3353	1	2	100	100
3354	跨服双人战场	3354	1	2	100	100
3355	跨服双人战场	3355	1	2	100	100
3356	跨服双人战场	3356	1	2	100	100
3357	跨服双人战场	3357	1	2	100	100
3358	跨服双人战场	3358	1	2	100	100
3359	跨服双人战场	3359	1	2	100	100
3360	跨服双人战场	3360	1	2	100	100
3361	跨服双人战场	3361	1	2	100	100
3362	跨服双人战场	3362	1	2	100	100
3363	跨服双人战场	3363	1	2	100	100
3364	跨服双人战场	3364	1	2	100	100
3365	跨服双人战场	3365	1	2	100	100
3366	跨服双人战场	3366	1	2	100	100
3367	跨服双人战场	3367	1	2	100	100
3368	跨服双人战场	3368	1	2	100	100
3369	跨服双人战场	3369	1	2	100	100
3370	跨服双人战场	3370	1	2	100	100
3371	跨服双人战场	3371	1	2	100	100
3372	跨服双人战场	3372	1	2	100	100
3373	跨服双人战场	3373	1	2	100	100
3374	跨服双人战场	3374	1	2	100	100
3375	跨服双人战场	3375	1	2	100	100
3376	跨服双人战场	3376	1	2	100	100
3377	跨服双人战场	3377	1	2	100	100
3378	跨服双人战场	3378	1	2	100	100
3379	跨服双人战场	3379	1	2	100	100
3380	跨服双人战场	3380	1	2	100	100
3381	跨服双人战场	3381	1	2	100	100
3382	跨服双人战场	3382	1	2	100	100
3383	跨服双人战场	3383	1	2	100	100
3384	跨服双人战场	3384	1	2	100	100
3385	跨服双人战场	3385	1	2	100	100
3386	跨服双人战场	3386	1	2	100	100
3387	跨服双人战场	3387	1	2	100	100
3388	跨服双人战场	3388	1	2	100	100
3389	跨服双人战场	3389	1	2	100	100
3390	跨服双人战场	3390	1	2	100	100
3391	跨服双人战场	3391	1	2	100	100
3392	跨服双人战场	3392	1	2	100	100
3393	跨服双人战场	3393	1	2	100	100
3394	跨服双人战场	3394	1	2	100	100
3395	跨服双人战场	3395	1	2	100	100
3396	跨服双人战场	3396	1	2	100	100
3397	跨服双人战场	3397	1	2	100	100
3398	跨服双人战场	3398	1	2	100	100
3399	跨服双人战场	3399	1	2	100	100
3400	跨服双人战场	3400	1	2	100	100
3401	跨服双人战场	3401	1	2	100	100
3402	跨服双人战场	3402	1	2	100	100
3403	跨服双人战场	3403	1	2	100	100
3404	跨服双人战场	3404	1	2	100	100
3405	跨服双人战场	3405	1	2	100	100
3406	跨服双人战场	3406	1	2	100	100
3407	跨服双人战场	3407	1	2	100	100
3408	跨服双人战场	3408	1	2	100	100
3409	跨服双人战场	3409	1	2	100	100
3410	跨服双人战场	3410	1	2	100	100
3411	跨服双人战场	3411	1	2	100	100
3412	跨服双人战场	3412	1	2	100	100
3413	跨服双人战场	3413	1	2	100	100
3414	跨服双人战场	3414	1	2	100	100
3415	跨服双人战场	3415	1	2	100	100
3416	跨服双人战场	3416	1	2	100	100
3417	跨服双人战场	3417	1	2	100	100
3418	跨服双人战场	3418	1	2	100	100
3419	跨服双人战场	3419	1	2	100	100
3420	跨服双人战场	3420	1	2	100	100
3421	跨服双人战场	3421	1	2	100	100
3422	跨服双人战场	3422	1	2	100	100
3423	跨服双人战场	3423	1	2	100	100
3424	跨服双人战场	3424	1	2	100	100
3425	跨服双人战场	3425	1	2	100	100
3426	跨服双人战场	3426	1	2	100	100
3427	跨服双人战场	3427	1	2	100	100
3428	跨服双人战场	3428	1	2	100	100
3429	跨服双人战场	3429	1	2	100	100
3430	跨服双人战场	3430	1	2	100	100
3431	跨服双人战场	3431	1	2	100	100
3432	跨服双人战场	3432	1	2	100	100
3433	跨服双人战场	3433	1	2	100	100
3434	跨服双人战场	3434	1	2	100	100
3435	跨服双人战场	3435	1	2	100	100
3436	跨服双人战场	3436	1	2	100	100
3437	跨服双人战场	3437	1	2	100	100
3438	跨服双人战场	3438	1	2	100	100
3439	跨服双人战场	3439	1	2	100	100
3440	跨服双人战场	3440	1	2	100	100
3441	跨服双人战场	3441	1	2	100	100
3442	跨服双人战场	3442	1	2	100	100
3443	跨服双人战场	3443	1	2	100	100
3444	跨服双人战场	3444	1	2	100	100
3445	跨服双人战场	3445	1	2	100	100
3446	跨服双人战场	3446	1	2	100	100
3447	跨服双人战场	3447	1	2	100	100
3448	跨服双人战场	3448	1	2	100	100
3449	跨服双人战场	3449	1	2	100	100
3450	跨服双人战场	3450	1	2	100	100
3451	跨服双人战场	3451	1	2	100	100
3452	跨服双人战场	3452	1	2	100	100
3453	跨服双人战场	3453	1	2	100	100
3454	跨服双人战场	3454	1	2	100	100
3455	跨服双人战场	3455	1	2	100	100
3456	跨服双人战场	3456	1	2	100	100
3457	跨服双人战场	3457	1	2	100	100
3458	跨服双人战场	3458	1	2	100	100
3459	跨服双人战场	3459	1	2	100	100
3460	跨服双人战场	3460	1	2	100	100
3461	跨服双人战场	3461	1	2	100	100
3462	跨服双人战场	3462	1	2	100	100
3463	跨服双人战场	3463	1	2	100	100
3464	跨服双人战场	3464	1	2	100	100
3465	跨服双人战场	3465	1	2	100	100
3466	跨服双人战场	3466	1	2	100	100
3467	跨服双人战场	3467	1	2	100	100
3468	跨服双人战场	3468	1	2	100	100
3469	跨服双人战场	3469	1	2	100	100
3470	跨服双人战场	3470	1	2	100	100
3471	跨服双人战场	3471	1	2	100	100
3472	跨服双人战场	3472	1	2	100	100
3473	跨服双人战场	3473	1	2	100	100
3474	跨服双人战场	3474	1	2	100	100
3475	跨服双人战场	3475	1	2	100	100
3476	跨服双人战场	3476	1	2	100	100
3477	跨服双人战场	3477	1	2	100	100
3478	跨服双人战场	3478	1	2	100	100
3479	跨服双人战场	3479	1	2	100	100
3480	跨服双人战场	3480	1	2	100	100
3481	跨服双人战场	3481	1	2	100	100
3482	跨服双人战场	3482	1	2	100	100
3483	跨服双人战场	3483	1	2	100	100
3484	跨服双人战场	3484	1	2	100	100
3485	跨服双人战场	3485	1	2	100	100
3486	跨服双人战场	3486	1	2	100	100
3487	跨服双人战场	3487	1	2	100	100
3488	跨服双人战场	3488	1	2	100	100
3489	跨服双人战场	3489	1	2	100	100
3490	跨服双人战场	3490	1	2	100	100
3491	跨服双人战场	3491	1	2	100	100
3492	跨服双人战场	3492	1	2	100	100
3493	跨服双人战场	3493	1	2	100	100
3494	跨服双人战场	3494	1	2	100	100
3495	跨服双人战场	3495	1	2	100	100
3496	跨服双人战场	3496	1	2	100	100
3497	跨服双人战场	3497	1	2	100	100
3498	跨服双人战场	3498	1	2	100	100
3499	跨服双人战场	3499	1	2	100	100
3500	跨服双人战场	3500	1	2	100	100
3501	跨服双人战场	3501	1	2	100	100
3502	跨服双人战场	3502	1	2	100	100
3503	跨服双人战场	3503	1	2	100	100
3504	跨服双人战场	3504	1	2	100	100
3505	跨服双人战场	3505	1	2	100	100
3506	跨服双人战场	3506	1	2	100	100
3507	跨服双人战场	3507	1	2	100	100
3508	跨服双人战场	3508	1	2	100	100
3509	跨服双人战场	3509	1	2	100	100
3510	跨服双人战场	3510	1	2	100	100
3511	跨服双人战场	3511	1	2	100	100
3512	跨服双人战场	3512	1	2	100	100
3513	跨服双人战场	3513	1	2	100	100
3514	跨服双人战场	3514	1	2	100	100
3515	跨服双人战场	3515	1	2	100	100
3516	跨服双人战场	3516	1	2	100	100
3517	跨服双人战场	3517	1	2	100	100
3518	跨服双人战场	3518	1	2	100	100
3519	跨服双人战场	3519	1	2	100	100
3520	跨服双人战场	3520	1	2	100	100
3521	跨服双人战场	3521	1	2	100	100
3522	跨服双人战场	3522	1	2	100	100
3523	跨服双人战场	3523	1	2	100	100
3524	跨服双人战场	3524	1	2	100	100
3525	跨服双人战场	3525	1	2	100	100
3526	跨服双人战场	3526	1	2	100	100
3527	跨服双人战场	3527	1	2	100	100
3528	跨服双人战场	3528	1	2	100	100
3529	跨服双人战场	3529	1	2	100	100
3530	跨服双人战场	3530	1	2	100	100
3531	跨服双人战场	3531	1	2	100	100
3532	跨服双人战场	3532	1	2	100	100
3533	跨服双人战场	3533	1	2	100	100
3534	跨服双人战场	3534	1	2	100	100
3535	跨服双人战场	3535	1	2	100	100
3536	跨服双人战场	3536	1	2	100	100
3537	跨服双人战场	3537	1	2	100	100
3538	跨服双人战场	3538	1	2	100	100
3539	跨服双人战场	3539	1	2	100	100
3540	跨服双人战场	3540	1	2	100	100
3541	跨服双人战场	3541	1	2	100	100
3542	跨服双人战场	3542	1	2	100	100
3543	跨服双人战场	3543	1	2	100	100
3544	跨服双人战场	3544	1	2	100	100
3545	跨服双人战场	3545	1	2	100	100
3546	跨服双人战场	3546	1	2	100	100
3547	跨服双人战场	3547	1	2	100	100
3548	跨服双人战场	3548	1	2	100	100
3549	跨服双人战场	3549	1	2	100	100
3550	跨服双人战场	3550	1	2	100	100
3551	跨服双人战场	3551	1	2	100	100
3552	跨服双人战场	3552	1	2	100	100
3553	跨服双人战场	3553	1	2	100	100
3554	跨服双人战场	3554	1	2	100	100
3555	跨服双人战场	3555	1	2	100	100
3556	跨服双人战场	3556	1	2	100	100
3557	跨服双人战场	3557	1	2	100	100
3558	跨服双人战场	3558	1	2	100	100
3559	跨服双人战场	3559	1	2	100	100
3560	跨服双人战场	3560	1	2	100	100
3561	跨服双人战场	3561	1	2	100	100
3562	跨服双人战场	3562	1	2	100	100
3563	跨服双人战场	3563	1	2	100	100
3564	跨服双人战场	3564	1	2	100	100
3565	跨服双人战场	3565	1	2	100	100
3566	跨服双人战场	3566	1	2	100	100
3567	跨服双人战场	3567	1	2	100	100
3568	跨服双人战场	3568	1	2	100	100
3569	跨服双人战场	3569	1	2	100	100
3570	跨服双人战场	3570	1	2	100	100
3571	跨服双人战场	3571	1	2	100	100
3572	跨服双人战场	3572	1	2	100	100
3573	跨服双人战场	3573	1	2	100	100
3574	跨服双人战场	3574	1	2	100	100
3575	跨服双人战场	3575	1	2	100	100
3576	跨服双人战场	3576	1	2	100	100
3577	跨服双人战场	3577	1	2	100	100
3578	跨服双人战场	3578	1	2	100	100
3579	跨服双人战场	3579	1	2	100	100
3580	跨服双人战场	3580	1	2	100	100
3581	跨服双人战场	3581	1	2	100	100
3582	跨服双人战场	3582	1	2	100	100
3583	跨服双人战场	3583	1	2	100	100
3584	跨服双人战场	3584	1	2	100	100
3585	跨服双人战场	3585	1	2	100	100
3586	跨服双人战场	3586	1	2	100	100
3587	跨服双人战场	3587	1	2	100	100
3588	跨服双人战场	3588	1	2	100	100
3589	跨服双人战场	3589	1	2	100	100
3590	跨服双人战场	3590	1	2	100	100
3591	跨服双人战场	3591	1	2	100	100
3592	跨服双人战场	3592	1	2	100	100
3593	跨服双人战场	3593	1	2	100	100
3594	跨服双人战场	3594	1	2	100	100
3595	跨服双人战场	3595	1	2	100	100
3596	跨服双人战场	3596	1	2	100	100
3597	跨服双人战场	3597	1	2	100	100
3598	跨服双人战场	3598	1	2	100	100
3599	跨服双人战场	3599	1	2	100	100
3600	跨服双人战场	3600	1	2	100	100
3601	跨服双人战场	3601	1	2	100	100
3602	跨服双人战场	3602	1	2	100	100
3603	跨服双人战场	3603	1	2	100	100
3604	跨服双人战场	3604	1	2	100	100
3605	跨服双人战场	3605	1	2	100	100
3606	跨服双人战场	3606	1	2	100	100
3607	跨服双人战场	3607	1	2	100	100
3608	跨服双人战场	3608	1	2	100	100
3609	跨服双人战场	3609	1	2	100	100
3610	跨服双人战场	3610	1	2	100	100
3611	跨服双人战场	3611	1	2	100	100
3612	跨服双人战场	3612	1	2	100	100
3613	跨服双人战场	3613	1	2	100	100
3614	跨服双人战场	3614	1	2	100	100
3615	跨服双人战场	3615	1	2	100	100
3616	跨服双人战场	3616	1	2	100	100
3617	跨服双人战场	3617	1	2	100	100
3618	跨服双人战场	3618	1	2	100	100
3619	跨服双人战场	3619	1	2	100	100
3620	跨服双人战场	3620	1	2	100	100
3621	跨服双人战场	3621	1	2	100	100
3622	跨服双人战场	3622	1	2	100	100
3623	跨服双人战场	3623	1	2	100	100
3624	跨服双人战场	3624	1	2	100	100
3625	跨服双人战场	3625	1	2	100	100
3626	跨服双人战场	3626	1	2	100	100
3627	跨服双人战场	3627	1	2	100	100
3628	跨服双人战场	3628	1	2	100	100
3629	跨服双人战场	3629	1	2	100	100
3630	跨服双人战场	3630	1	2	100	100
3631	跨服双人战场	3631	1	2	100	100
3632	跨服双人战场	3632	1	2	100	100
3633	跨服双人战场	3633	1	2	100	100
3634	跨服双人战场	3634	1	2	100	100
3635	跨服双人战场	3635	1	2	100	100
3636	跨服双人战场	3636	1	2	100	100
3637	跨服双人战场	3637	1	2	100	100
3638	跨服双人战场	3638	1	2	100	100
3639	跨服双人战场	3639	1	2	100	100
3640	跨服双人战场	3640	1	2	100	100
3641	跨服双人战场	3641	1	2	100	100
3642	跨服双人战场	3642	1	2	100	100
3643	跨服双人战场	3643	1	2	100	100
3644	跨服双人战场	3644	1	2	100	100
3645	跨服双人战场	3645	1	2	100	100
3646	跨服双人战场	3646	1	2	100	100
3647	跨服双人战场	3647	1	2	100	100
3648	跨服双人战场	3648	1	2	100	100
3649	跨服双人战场	3649	1	2	100	100
3650	跨服双人战场	3650	1	2	100	100
3651	跨服双人战场	3651	1	2	100	100
3652	跨服双人战场	3652	1	2	100	100
3653	跨服双人战场	3653	1	2	100	100
3654	跨服双人战场	3654	1	2	100	100
3655	跨服双人战场	3655	1	2	100	100
3656	跨服双人战场	3656	1	2	100	100
3657	跨服双人战场	3657	1	2	100	100
3658	跨服双人战场	3658	1	2	100	100
3659	跨服双人战场	3659	1	2	100	100
3660	跨服双人战场	3660	1	2	100	100
3661	跨服双人战场	3661	1	2	100	100
3662	跨服双人战场	3662	1	2	100	100
3663	跨服双人战场	3663	1	2	100	100
3664	跨服双人战场	3664	1	2	100	100
3665	跨服双人战场	3665	1	2	100	100
3666	跨服双人战场	3666	1	2	100	100
3667	跨服双人战场	3667	1	2	100	100
3668	跨服双人战场	3668	1	2	100	100
3669	跨服双人战场	3669	1	2	100	100
3670	跨服双人战场	3670	1	2	100	100
3671	跨服双人战场	3671	1	2	100	100
3672	跨服双人战场	3672	1	2	100	100
3673	跨服双人战场	3673	1	2	100	100
3674	跨服双人战场	3674	1	2	100	100
3675	跨服双人战场	3675	1	2	100	100
3676	跨服双人战场	3676	1	2	100	100
3677	跨服双人战场	3677	1	2	100	100
3678	跨服双人战场	3678	1	2	100	100
3679	跨服双人战场	3679	1	2	100	100
3680	跨服双人战场	3680	1	2	100	100
3681	跨服双人战场	3681	1	2	100	100
3682	跨服双人战场	3682	1	2	100	100
3683	跨服双人战场	3683	1	2	100	100
3684	跨服双人战场	3684	1	2	100	100
3685	跨服双人战场	3685	1	2	100	100
3686	跨服双人战场	3686	1	2	100	100
3687	跨服双人战场	3687	1	2	100	100
3688	跨服双人战场	3688	1	2	100	100
3689	跨服双人战场	3689	1	2	100	100
3690	跨服双人战场	3690	1	2	100	100
3691	跨服双人战场	3691	1	2	100	100
3692	跨服双人战场	3692	1	2	100	100
3693	跨服双人战场	3693	1	2	100	100
3694	跨服双人战场	3694	1	2	100	100
3695	跨服双人战场	3695	1	2	100	100
3696	跨服双人战场	3696	1	2	100	100
3697	跨服双人战场	3697	1	2	100	100
3698	跨服双人战场	3698	1	2	100	100
3699	跨服双人战场	3699	1	2	100	100
3700	跨服双人战场	3700	1	2	100	100
3701	跨服双人战场	3701	1	2	100	100
3702	跨服双人战场	3702	1	2	100	100
3703	跨服双人战场	3703	1	2	100	100
3704	跨服双人战场	3704	1	2	100	100
3705	跨服双人战场	3705	1	2	100	100
3706	跨服双人战场	3706	1	2	100	100
3707	跨服双人战场	3707	1	2	100	100
