NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
10259370	10	25	9370	4	7	1	720	93	-1	-1	29400	195	-1	0	0	7	8	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259371	10	25	9371	4	7	1	721	93	-1	-1	29400	195	-1	0	0	7	9	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259372	10	25	9372	4	7	1	722	93	-1	-1	29400	195	-1	0	0	7	10	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259373	10	25	9373	4	7	1	723	93	-1	-1	29400	195	-1	0	0	7	11	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259374	10	25	9374	5	7	1	102	62	-1	-1	21000	150	-1	0	0	7	6	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259375	10	25	9375	5	7	1	112	62	-1	-1	21000	150	-1	0	0	7	7	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259376	10	25	9376	5	7	1	122	62	-1	-1	21000	150	-1	0	0	7	8	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259377	10	25	9377	5	7	1	132	62	-1	-1	21000	150	-1	0	0	7	9	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259378	10	25	9378	5	7	1	142	62	-1	-1	21000	150	-1	0	0	7	10	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259379	10	25	9379	5	7	1	152	62	-1	-1	21000	150	-1	0	0	7	11	-1	0	-1	-1	-1	24	24	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259380	10	25	9380	5	7	1	501	66	-1	-1	21000	150	-1	0	0	7	6	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259381	10	25	9381	5	7	1	511	66	-1	-1	21000	150	-1	0	0	7	7	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259382	10	25	9382	5	7	1	521	66	-1	-1	21000	150	-1	0	0	7	8	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259383	10	25	9383	5	7	1	531	66	-1	-1	21000	150	-1	0	0	7	9	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259384	10	25	9384	5	7	1	541	66	-1	-1	21000	150	-1	0	0	7	10	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259385	10	25	9385	5	7	1	551	66	-1	-1	21000	150	-1	0	0	7	11	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10259386	10	25	9386	5	7	1	500	66	-1	-1	21000	150	-1	0	0	7	6	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259387	10	25	9387	5	7	1	510	66	-1	-1	21000	150	-1	0	0	7	7	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259388	10	25	9388	5	7	1	520	66	-1	-1	21000	150	-1	0	0	7	8	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259389	10	25	9389	5	7	1	530	66	-1	-1	21000	150	-1	0	0	7	9	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259390	10	25	9390	5	7	1	540	66	-1	-1	21000	150	-1	0	0	7	10	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259391	10	25	9391	5	7	1	550	66	-1	-1	21000	150	-1	0	0	7	11	-1	0	-1	-1	-1	27	27	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259392	10	25	9392	5	7	1	658	83	-1	-1	29400	195	-1	0	0	7	6	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259393	10	25	9393	5	7	1	659	83	-1	-1	29400	195	-1	0	0	7	7	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259394	10	25	9394	5	7	1	660	83	-1	-1	29400	195	-1	0	0	7	8	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259395	10	25	9395	5	7	1	661	83	-1	-1	29400	195	-1	0	0	7	9	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259396	10	25	9396	5	7	1	662	83	-1	-1	29400	195	-1	0	0	7	10	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259397	10	25	9397	5	7	1	663	83	-1	-1	29400	195	-1	0	0	7	11	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259398	10	25	9398	5	7	1	664	83	-1	-1	29400	195	-1	0	0	7	6	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259399	10	25	9399	5	7	1	665	83	-1	-1	29400	195	-1	0	0	7	7	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259400	10	25	9400	5	7	1	666	83	-1	-1	29400	195	-1	0	0	7	8	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259401	10	25	9401	5	7	1	667	83	-1	-1	29400	195	-1	0	0	7	9	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259402	10	25	9402	5	7	1	668	83	-1	-1	29400	195	-1	0	0	7	10	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259403	10	25	9403	5	7	1	669	83	-1	-1	29400	195	-1	0	0	7	11	-1	0	-1	-1	-1	30	30	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259404	10	25	9404	5	7	1	718	93	-1	-1	29400	195	-1	0	0	7	6	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259405	10	25	9405	5	7	1	719	93	-1	-1	29400	195	-1	0	0	7	7	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259406	10	25	9406	5	7	1	720	93	-1	-1	29400	195	-1	0	0	7	8	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259407	10	25	9407	5	7	1	721	93	-1	-1	29400	195	-1	0	0	7	9	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259408	10	25	9408	5	7	1	722	93	-1	-1	29400	195	-1	0	0	7	10	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259409	10	25	9409	5	7	1	723	93	-1	-1	29400	195	-1	0	0	7	11	-1	0	-1	-1	-1	33	33	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259500	10	25	9500	4	7	18	750	103	56	93	2400	240	-1	0	0	7	0	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259501	10	25	9501	4	7	18	751	103	56	93	2400	240	-1	0	0	7	1	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259502	10	25	9502	4	7	18	752	103	56	93	2400	240	-1	0	0	7	2	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259503	10	25	9503	4	7	18	753	103	56	93	2400	240	-1	0	0	7	3	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259504	10	25	9504	4	7	18	754	103	56	93	2400	240	-1	0	0	7	4	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259505	10	25	9505	4	7	18	755	103	56	93	2400	240	-1	0	0	7	5	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259506	10	25	9506	4	7	18	756	103	56	93	2400	240	-1	0	0	7	6	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259507	10	25	9507	4	7	18	757	103	56	93	2400	240	-1	0	0	7	7	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259508	10	25	9508	4	7	18	758	103	56	93	2400	240	-1	0	0	7	8	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259509	10	25	9509	4	7	18	759	103	56	93	2400	240	-1	0	0	7	9	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259510	10	25	9510	4	7	18	760	103	56	93	2400	240	-1	0	0	7	10	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259511	10	25	9511	4	7	18	761	103	56	93	2400	240	-1	0	0	7	11	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259512	10	25	9512	4	7	2	762	103	56	93	2400	240	-1	0	0	7	0	-1	0	-1	-1	-1	36	36	36	-1	0	95	22	1350	12	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259513	10	25	9513	4	7	2	763	103	56	93	2400	240	-1	0	0	7	1	-1	0	-1	-1	-1	36	36	36	-1	0	95	22	1350	12	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259514	10	25	9514	4	7	2	764	103	56	93	2400	240	-1	0	0	7	2	-1	0	-1	-1	-1	36	36	36	-1	2	95	22	1350	14	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259515	10	25	9515	4	7	2	765	103	56	93	2400	240	-1	0	0	7	3	-1	0	-1	-1	-1	36	36	36	-1	2	95	22	1350	14	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259516	10	25	9516	4	7	2	766	103	56	93	2400	240	-1	0	0	7	4	-1	0	-1	-1	-1	36	36	36	-1	4	95	22	1350	10	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259517	10	25	9517	4	7	2	767	103	56	93	2400	240	-1	0	0	7	5	-1	0	-1	-1	-1	36	36	36	-1	4	95	22	1350	10	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259518	10	25	9518	4	7	2	768	103	56	93	2400	240	-1	0	0	7	6	-1	0	-1	-1	-1	36	36	36	-1	0	95	22	1350	12	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259519	10	25	9519	4	7	2	769	103	56	93	2400	240	-1	0	0	7	7	-1	0	-1	-1	-1	36	36	36	-1	0	95	22	1350	12	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259520	10	25	9520	4	7	2	770	103	56	93	2400	240	-1	0	0	7	8	-1	0	-1	-1	-1	36	36	36	-1	2	95	22	1350	14	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259521	10	25	9521	4	7	2	771	103	56	93	2400	240	-1	0	0	7	9	-1	0	-1	-1	-1	36	36	36	-1	2	95	22	1350	14	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259522	10	25	9522	4	7	2	772	103	56	93	2400	240	-1	0	0	7	10	-1	0	-1	-1	-1	36	36	36	-1	4	95	22	1350	10	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259523	10	25	9523	4	7	2	773	103	56	93	2400	240	-1	0	0	7	11	-1	0	-1	-1	-1	36	36	36	-1	4	95	22	1350	10	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259524	10	25	9524	5	7	2	750	103	56	93	2400	240	-1	0	0	7	0	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259525	10	25	9525	5	7	2	751	103	56	93	2400	240	-1	0	0	7	1	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259526	10	25	9526	5	7	2	752	103	56	93	2400	240	-1	0	0	7	2	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259527	10	25	9527	5	7	2	753	103	56	93	2400	240	-1	0	0	7	3	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259528	10	25	9528	5	7	2	754	103	56	93	2400	240	-1	0	0	7	4	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259529	10	25	9529	5	7	2	755	103	56	93	2400	240	-1	0	0	7	5	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259530	10	25	9530	5	7	2	756	103	56	93	2400	240	-1	0	0	7	6	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259531	10	25	9531	5	7	2	757	103	56	93	2400	240	-1	0	0	7	7	-1	0	-1	-1	-1	36	36	36	-1	0	165	12	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259532	10	25	9532	5	7	2	758	103	56	93	2400	240	-1	0	0	7	8	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259533	10	25	9533	5	7	2	759	103	56	93	2400	240	-1	0	0	7	9	-1	0	-1	-1	-1	36	36	36	-1	2	165	14	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259534	10	25	9534	5	7	2	760	103	56	93	2400	240	-1	0	0	7	10	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259535	10	25	9535	5	7	2	761	103	56	93	2400	240	-1	0	0	7	11	-1	0	-1	-1	-1	36	36	36	-1	4	165	10	86	22	1300	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10259536	10	25	9536	5	7	2	762	103	56	93	2400	240	-1	0	0	7	0	-1	0	-1	-1	-1	36	36	36	-1	0	95	22	1350	12	65	54	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
