NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
12041045	12	4	1045	CJSH_item_yaowan_2_1	三防药5	三防药5	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041050	12	4	1050	CJSH_item_yaowan_1_1	废弃	废弃	1	-1	-1	99	5000	10	3	20	403001	52	-1	-1	-1	4	0	-1	0	0	IB道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041060	12	4	1060	CJSH_item_yaowan_1_4	小神甲丸	由多种药材配制而成，增强人体抗击打能力的一种秘药。#r #r右键使用，增加近战防御50点，持续20分钟。#r #r#g中原草药术（2级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_04_红.lmodel	cj_yingguang_huang	0	ffffff	-1	2	9524	0	-1	-1	-1	1	1	-1	0	-1
12041061	12	4	1061	CJSH_item_yaowan_3_1	中神甲丸	抗性药剂，服用后体魄健壮。#r #r右键使用，增加近战防御90点，持续20分钟。#r #r#g中原草药术（4级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_08_红.lmodel	cj_yingguang_huang	0	ffffff	-1	4	9564	0	-1	-1	-1	1	1	-1	0	-1
12041062	12	4	1062	CJSH_item_yaowan_2_9	大神甲丸	防御型药剂，刺激服用者的经络，使其体魄短时间内变强，不畏刀剑。#r #r右键使用，增加近战防御140点，持续20分钟。#r #r#g中原草药术（6级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_12_红.lmodel	cj_yingguang_huang	0	ffffff	-1	6	9604	0	-1	-1	-1	1	1	-1	0	-1
12041063	12	4	1063	CJSH_item_yaowan_1_1	四象器甲丸	聚四象少阴之力而制作的高级秘药。#r #r右键使用，增加近战防御190点，持续20分钟。#r #r#g中原草药术（8级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	8	9644	0	-1	-1	-1	1	1	-1	0	-1
12041064	12	4	1064	CJSH_item_yaowan_1_1	五行器甲丸	集五行相生之力而制作的高级秘药，使用后可增加240点近程防御。持续20分钟。#r #r#g中原草药术（9级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9644	0	-1	-1	-1	1	1	-1	0	-1
12041070	12	4	1070	CJSH_item_yaowan_2_4	小神护丸	一种通灵药剂，服用后可借助先贤之力。#r #r右键使用，增加魔法防御50点，持续20分钟。#r #r#g中原草药术（2级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_04_蓝.lmodel	cj_yingguang_huang	0	ffffff	-1	2	9526	0	-1	-1	-1	1	1	-1	0	-1
12041071	12	4	1071	CJSH_item_yaowan_3_1	中神护丸	通灵药剂，服食者可借助祖神之力。#r #r右键使用，增加魔法防御90点，持续20分钟。#r #r#g中原草药术（4级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_08_蓝.lmodel	cj_yingguang_huang	0	ffffff	-1	4	9566	0	-1	-1	-1	1	1	-1	0	-1
12041072	12	4	1072	CJSH_item_yaowan_3_9	大神护丸	多种药材制成的灵力防御药丸。#r #r右键使用，增加魔法防御140点，持续20分钟。#r #r#g中原草药术（6级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_12_蓝.lmodel	cj_yingguang_huang	0	ffffff	-1	6	9606	0	-1	-1	-1	1	1	-1	0	-1
12041073	12	4	1073	CJSH_item_yaowan_1_1	四象神护丸	聚四象少阴之力而制作的高级秘药。#r #r右键使用，增加魔法防御190点，持续20分钟。#r #r#g中原草药术（8级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	8	9646	0	-1	-1	-1	1	1	-1	0	-1
12041074	12	4	1074	CJSH_item_yaowan_1_1	五行神护丸	集五行相生之力而制作的高级秘药，使用后可增加240点魔法防御。持续20分钟。#r #r#g中原草药术（9级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9646	0	-1	-1	-1	1	1	-1	0	-1
12041080	12	4	1080	CJSH_item_yaowan_3_4	小神运丸	秘制防御药剂，能令服用者短时间内气运全身。#r #r右键使用，增加远攻防御50点，持续20分钟。#r #r#g中原草药术（2级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_04_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	2	9525	0	-1	-1	-1	1	1	-1	0	-1
12041081	12	4	1081	CJSH_item_yaowan_3_1	中神运丸	迅捷药剂，服用者身手矫捷，动如灵猿。#r #r右键使用，增加远攻防御90点，持续20分钟。#r #r#g中原草药术（4级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_08_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	4	9565	0	-1	-1	-1	1	1	-1	0	-1
12041082	12	4	1082	CJSH_item_yaowan_3_9	大神运丸	灵芝等名贵药材所炼制而成，可令服用者神形合一，灵动无比。#r #r右键使用，增加远攻防御140点，持续20分钟。#r #r#g中原草药术（6级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_12_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	6	9605	0	-1	-1	-1	1	1	-1	0	-1
12041083	12	4	1083	CJSH_item_yaowan_1_1	四象气运丸	聚四象少阴之力而制作的高级秘药。#r #r右键使用，增加远攻防御190点，持续20分钟。#r #r#g中原草药术（8级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	8	9645	0	-1	-1	-1	1	1	-1	0	-1
12041084	12	4	1084	CJSH_item_yaowan_1_1	五行气运丸	集五行相生之力而制作的高级秘药，使用后可增加240点远程防御。持续20分钟。#r #r#g中原草药术（9级）#cC8B88E制造。	1	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9645	0	-1	-1	-1	1	1	-1	0	-1
12041085	12	4	1085	CJSH_item_zahuo_4_11	命中平衡神水	右键点击使用，可以获得命中平衡天赋10级的效果，即当你的命中和对方闪避差距过大时，可以有效的提升你的命中率。持续20分钟。#r #r#g中原草药术(9级)#cC8B88E制造。	80	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7107	0	-1	-1	-1	1	1	-1	0	-1
12041086	12	4	1086	CJSH_item_zahuo_9_2	闪避平衡神水	右键点击使用，可以获得闪避平衡天赋10级的效果，即当你的闪避和对方命中差距过大时，可以有效的提升你的闪避率。持续20分钟。#r #r#g中原草药术(9级)#cC8B88E制造。	80	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7108	0	-1	-1	-1	1	1	-1	0	-1
12041087	12	4	1087	CJSH_item_zahuo_9_5	暴击平衡神水	右键点击使用，可以获得暴击平衡天赋10级的效果，即当你的暴击和对方韧性差距过小时，可以有效的提升你的暴击率。持续20分钟。#r #r#g中原草药术(9级)#cC8B88E制造。	80	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7109	0	-1	-1	-1	1	1	-1	0	-1
12041088	12	4	1088	CJSH_item_zahuo_9_1	韧性平衡神水	右键点击使用，可以获得韧性平衡天赋10级的效果，即当你的韧性和对方暴击差距过大时，可以有效的提升你的免暴率。持续20分钟。#r #r#g中原草药术(9级)#cC8B88E制造。	80	-1	-1	99	1	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7110	0	-1	-1	-1	1	1	-1	0	-1
12041090	12	4	1090	CJSH_item_zahuo_9_1	免伤神水	右键点击使用，使自身伤害减免70%，持续5秒。	1	-1	-1	99	1000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_13_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9700	0	-1	-1	-1	1	1	-1	0	-1
12041091	12	4	1091	CJSH_item_zahuo_9_2	极速神水	右键点击使用，使自身移动速度增加，持续5秒。	1	-1	-1	99	1000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9701	0	-1	-1	-1	1	1	-1	0	-1
12041092	12	4	1092	CJSH_item_zahuo_9_3	暴击神水	右键点击使用，使自身暴击增加10，持续20分钟。#r #r#g突厥锻造术(9级)#cC8B88E制造。	1	-1	-1	99	1000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9702	0	-1	-1	-1	1	1	-1	0	-1
12041093	12	4	1093	CJSH_item_zahuo_9_4	命中神水	右键点击使用，使自身命中增加20，持续20分钟。	1	-1	-1	99	1000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药品_14_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9703	0	-1	-1	-1	1	1	-1	0	-1
12041094	12	4	1094	CJSH_item_fenyao_1_2	无敌神水	右键点击使用，使自身进入无敌状态，持续3秒。	1	-1	-1	99	1000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9704	0	-1	-1	-1	1	1	-1	0	-1
12041095	12	4	1095	CJSH_item_zahuo_9_6	迷魂神水	右键点击对当前目标使用，使目标眩晕3秒。	1	-1	-1	99	1000000	1	3	10	404885	83	-1	-1	-1	10	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9705	0	-1	-1	-1	1	1	-1	0	-1
12041096	12	4	1096	CJSH_item_huizhang_3_14	圣诞大餐	右键点击使用，可以回复20000点生命和全部的怒气、能量、箭矢、子弹、魔法、灵力。冷却时间三分钟，通过圣诞节活动积分获得兑换而来。	1	-1	-1	99	1	1	3	10	404892	81	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041097	12	4	1097	CJSH_item_huodong_1_6	生命琼浆	右键点击使用，可以回复50000点生命和全部的怒气、能量、箭矢、子弹、魔法、灵力。冷却时间三分钟。#r #r天上人间·麒麟#S小贩梵特希#cC8B88E和天上人间·梦聊#S游方货郎胥仙#cC8B88E出售。	1	-1	-1	99	1	1	3	250	404892	81	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041098	12	4	1098	CJSH_item_zahuo_9_6	暴韧神水	右键点击使用，使自身暴击增加10、韧性增加5，持续20分钟。#r #r#g突厥锻造术(10级)#cC8B88E制造。	1	-1	-1	99	10000000	1	3	10	403001	82	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7105	0	-1	-1	-1	1	1	-1	0	-1
12041099	12	4	1099	CJSH_item_zahuo_9_4	生命神水	右键点击使用，使自身生命上限增加2000，持续20分钟。#r #r#g中原草药术(10级)#cC8B88E制造。	1	-1	-1	99	1000000	1	3	10	403001	52	-1	-1	-1	4	0	-1	0	0	药品	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	7106	0	-1	-1	-1	1	1	-1	0	-1
12041100	12	4	1100	CJSH_item_yaofen_3_10	观音水	右键点击使用，使玩家的PK值清零。#r #r#g金币商城（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	20	-1	-1	99	5000	10	3	250	403117	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落葫芦.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041101	12	4	1101	CJSH_item_grass_1_6	修行草	右键点击使用，获得1小时双倍经验时间。在声望或天赋轮回台中可以多获得1倍的相应声望或天赋值奖励。在倩女幽魂、画皮副本中可以多获得1倍天赋值奖励。在天上人间中可以多获得1倍的游园奖励。#r #r#g金币商城（快捷键J）#O日常消耗区#N日常必备类#cC8B88E出售。#r #r#O双倍经验时间可在王城#S领双管理员#O处冻结/解冻。	1	-1	-1	99	5000	10	3	250	403118	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药草.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041102	12	4	1102	CJSH_item_add_0_7	天赋丹	右键点击使用，得到15分钟特定副本中天赋值获取加倍效果。在天赋轮回台、倩女幽魂和画皮副本中可以多获得1倍的天赋值奖励。#r #r#g金币商城（快捷键J）#O日常消耗区#N日常必备类#cC8B88E出售。#r #r#O效果时间可在王城#S领双管理员#O处冻结/解冻。	80	-1	-1	99	5000	10	3	250	403119	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041103	12	4	1103	CJSH_item_zahuo_4_12	活力丹	右键点击使用，瞬间补充100点活力。#r #r#g金币商城（快捷键J）#O日常消耗区#N日常必备类#cC8B88E出售。	1	-1	-1	99	3378000	10	3	250	430006	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041104	12	4	1104	CJSH_item_shujuan_1_3	废弃	原3倍声望道具	1	-1	-1	99	20000	10	3	20	-1	-1	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落书卷.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041105	12	4	1105	CJSH_item_add_0_7	战神丹	使用后获得战神加护，在#G外高加索、乌孙古道、葱岭西麓、大同路、济宁路、保定路、地下粮仓、仙人谷#W杀怪可以获得1.5倍经验	1	-1	-1	99	5000	10	3	20	430005	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041106	12	4	1106	CJSH_item_huodong_2_14	雪孩子	只有在节日期间才会出现的雪孩子，右键点击使用，会获得雪孩子的祝福，增加所有防御50点，持续20分钟。	10	-1	-1	99	1000000	10	3	20	404889	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041107	12	4	1107	CJSH_item_zahuo_8_5	强效活力丹	右键点击使用，可回复全部的活力。#r #r#g金币商城（快捷键J）#O贵族专属区#N二等青铜类#cC8B88E出售，购买后绑定。#r #r#O每天只能使用一次。	1	-1	-1	99	10000	10	28	250	430028	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041108	12	4	1108	CJSH_item_dakong_16	荣誉之星	右键使用，使你当日击杀敌国玩家可获得的荣誉上限翻倍，持续15分钟。#r #r#g金币商城（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	45	-1	-1	99	5000	10	3	250	403120	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041109	12	4	1109	CJSH_item_add_0_8	混元丹	右键点击使用，增加所有防御50点，持续20分钟。#r #r天上人间·麒麟#S小贩梵特希#cC8B88E和天上人间·梦聊#S游方货郎胥仙#cC8B88E出售。	10	-1	-1	99	100	10	3	250	404893	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落礼物包.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041110	12	4	1110	CJSH_item_zahuo_8_1	一级碎甲丸	右键点击使用，获得一级碎甲效果，忽视对方的近程伤害抵消效果30%，持续20分钟。#r #r#g罗马铸甲术（9级）#cC8B88E制造，#g金币商店（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9706	0	-1	-1	-1	1	1	-1	0	-1
12041111	12	4	1111	CJSH_item_zahuo_8_2	一级穿甲丸	右键点击使用，获得一级穿甲效果，忽视对方的远程伤害抵消效果30%，持续20分钟。#r #r#g罗马铸甲术（9级）#cC8B88E制造，#g金币商店（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药品_13_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9707	0	-1	-1	-1	1	1	-1	0	-1
12041112	12	4	1112	CJSH_item_zahuo_8_3	一级熔甲丸	右键点击使用，获得一级熔甲效果，忽视对方的魔法伤害抵消效果30%，持续20分钟。#r #r#g罗马铸甲术（9级）#cC8B88E制造，#g金币商店（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9708	0	-1	-1	-1	1	1	-1	0	-1
12041113	12	4	1113	CJSH_item_huizhang_3_13	圣诞曲奇	美味的圣诞曲奇，使用后可以忽视对方的近程伤害抵消效果30%，持续5分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9709	0	-1	-1	-1	1	1	-1	0	-1
12041114	12	4	1114	CJSH_item_huizhang_3_16	圣诞果糖	美味的圣诞果糖，使用后可以忽视对方的远程伤害抵消效果30%，持续5分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药品_13_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9710	0	-1	-1	-1	1	1	-1	0	-1
12041115	12	4	1115	CJSH_item_huizhang_3_15	圣诞布丁	美味的圣诞布丁，使用后可以忽视对方的魔法伤害抵消效果30%，持续5分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9711	0	-1	-1	-1	1	1	-1	0	-1
12041116	12	4	1116	CJSH_item_zahuo_8_4	二级碎甲丸	右键点击使用，获得二级碎甲效果，忽视对方的近程伤害抵消效果40%，持续20分钟。#r #r#g罗马铸甲术（10级）#cC8B88E制造。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9712	0	-1	-1	-1	1	1	-1	0	-1
12041117	12	4	1117	CJSH_item_zahuo_8_5	二级穿甲丸	右键点击使用，获得二级穿甲效果，忽视对方的远程伤害抵消效果40%，持续20分钟。#r #r#g罗马铸甲术（10级）#cC8B88E制造。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药品_14_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9713	0	-1	-1	-1	1	1	-1	0	-1
12041118	12	4	1118	CJSH_item_zahuo_8_6	二级熔甲丸	右键点击使用，获得二级熔甲效果，忽视对方的魔法伤害抵消效果40%，持续20分钟。#r #r#g罗马铸甲术（10级）#cC8B88E制造。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9714	0	-1	-1	-1	1	1	-1	0	-1
12041119	12	4	1119	CJSH_item_zahuo_8_7	三级碎甲丸	使用后将获得三级碎甲效果，忽视对方的近程伤害抵消效果50%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9715	0	-1	-1	-1	1	1	-1	0	-1
12041120	12	4	1120	CJSH_item_zahuo_8_8	三级穿甲丸	使用后将获得三级穿甲效果，忽视对方的远程伤害抵消效果50%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药品_14_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9716	0	-1	-1	-1	1	1	-1	0	-1
12041121	12	4	1121	CJSH_item_zahuo_8_9	三级熔甲丸	使用后将获得三级熔甲效果，忽视对方的魔法伤害抵消效果50%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9717	0	-1	-1	-1	1	1	-1	0	-1
12041122	12	4	1122	CJSH_item_zahuo_8_10	四级碎甲丸	使用后将获得四级碎甲效果，忽视对方的近程伤害抵消效果60%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9718	0	-1	-1	-1	1	1	-1	0	-1
12041123	12	4	1123	CJSH_item_zahuo_8_11	四级穿甲丸	使用后将获得四级穿甲效果，忽视对方的远程伤害抵消效果60%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药品_14_黄.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9719	0	-1	-1	-1	1	1	-1	0	-1
12041124	12	4	1124	CJSH_item_zahuo_8_12	四级熔甲丸	使用后将获得四级熔甲效果，忽视对方的魔法伤害抵消效果60%，持续20分钟。	1	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落药丸.lmodel	cj_yingguang_huang	0	ffffff	-1	1	9720	0	-1	-1	-1	1	1	-1	0	-1
12041125	12	4	1125	Han2_Item_Hellequip_2_4	丹书铁券	此物品是成吉思汗用来嘉奖为帝国扩张立下汗马功劳的勇士们。持有此物品，除去叛国谋反的重罪，其他的均可赦免，既往不咎。使用后玩家pk值清零。#r #r#g金币商城（快捷键J）#O日常消耗区#NPK良品类#cC8B88E出售。	20	-1	-1	99	5000	10	3	250	403117	52	-1	-1	-1	4	0	-1	0	0	特殊道具	掉落葫芦.lmodel	cj_yingguang_huang	0	00FF00	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
12041126	12	4	1126	set:Icons_TGWC_card_touxiang_502 image:Icons_TGWC_card_touxiang_502_1	天·荆轲	#R右键激活后将获得天·荆轲#r #r#G效果：全属性+300	40	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	王牌	掉落书卷.lmodel	cj_yingguang_huang	0	ffffff	-1	9	22682	0	-1	-1	-1	1	1	-1	0	-1
12041127	12	4	1127	set:Icons_TGWC_card_touxiang_524 image:Icons_TGWC_card_touxiang_524_1	冥·李师师	#R右键激活后将获得冥·李师师#r #r#G效果：全攻击+200全防御+250	40	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	王牌	掉落书卷.lmodel	cj_yingguang_huang	0	ffffff	-1	9	22672	0	-1	-1	-1	1	1	-1	0	-1
12041128	12	4	1128	set:Icons_TGWC_card_touxiang_534 image:Icons_TGWC_card_touxiang_534_1	玄·芙蓉	#R右键激活后将获得玄·芙蓉#r #r#G效果：全攻击+300全防御+450,暴击、命中、闪避、韧性+5,爆伤+10	40	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	王牌	掉落书卷.lmodel	cj_yingguang_huang	0	ffffff	-1	9	22662	0	-1	-1	-1	1	1	-1	0	-1
12041129	12	4	1129	set:Icons_TGWC_card_touxiang_537 image:Icons_TGWC_card_touxiang_537_1	圣·美美	#R右键激活后将获得圣·美美#r #r#G效果：全攻击+400全防御+550,暴击、命中、闪避、韧性+6,爆伤+12	40	-1	-1	99	1	1	3	250	403001	52	-1	-1	-1	4	0	-1	0	0	王牌	掉落书卷.lmodel	cj_yingguang_huang	0	ffffff	-1	9	22663	0	-1	-1	-1	1	1	-1	0	-1
