NUM	TEXT	NUM	NUM	
14031061	精致的钻石级黄晶石	3	-1	
14031062	精致的钻石级黄晶石	3	-1	
14031063	精致的钻石级黄晶石	3	-1	
14031064	精致的钻石级黄晶石	3	-1	
14031065	精致的钻石级黄晶石	3	-1	
14031066	精致的钻石级黄晶石	3	-1	
14031067	精致的钻石级黄晶石	3	-1	
14031068	精致的钻石级黄晶石	3	-1	
14031069	精致的钻石级黄晶石	3	-1	
14031070	精致的钻石级黄晶石	3	-1	
14031071	精致的钻石级黄晶石	3	-1	
14031072	精致的钻石级黄晶石	3	-1	
14031073	精致的钻石级黄晶石	3	-1	
14031074	精致的钻石级黄晶石	3	-1	
14031075	精致的钻石级黄晶石	3	-1	
14031076	精致的钻石级黄晶石	3	-1	
14031077	精致的钻石级黄晶石	3	-1	
14031078	精致的钻石级黄晶石	3	-1	
14031079	精致的钻石级黄晶石	3	-1	
14031080	精致的钻石级黄晶石	3	-1	
14031081	精致的钻石级黄晶石	3	-1	
14031082	精致的钻石级黄晶石	3	-1	
14031083	精致的钻石级黄晶石	3	-1	
14031084	精致的钻石级黄晶石	3	-1	
14031085	精致的钻石级黄晶石	3	-1	
14031086	精致的钻石级黄晶石	3	-1	
14031087	精致的钻石级黄晶石	3	-1	
14031088	精致的钻石级黄晶石	3	-1	
14031089	精致的钻石级黄晶石	3	-1	
14031090	精致的钻石级黄晶石	3	-1	
14031091	精致的钻石级黄晶石	3	-1	
14031092	精致的钻石级黄晶石	3	-1	
14031093	精致的钻石级黄晶石	3	-1	
14031094	精致的钻石级黄晶石	3	-1	
14031095	精致的钻石级黄晶石	3	-1	
14031096	精致的钻石级黄晶石	3	-1	
14031097	精致的钻石级黄晶石	3	-1	
14031098	精致的钻石级黄晶石	3	-1	
14031099	精致的钻石级黄晶石	3	-1	
14031100	精致的钻石级黄晶石	3	-1	
14031101	精致的钻石级黄晶石	3	-1	
14031103	纯净的钻石级黄釉玉	3	14031191	精致的钻石级黄釉玉
14031104	纯净的钻石级黄釉玉	3	14031192	精致的钻石级黄釉玉
14031105	纯净的钻石级黄釉玉	3	14031193	精致的钻石级黄釉玉
14031106	纯净的钻石级黄釉玉	3	14031194	精致的钻石级黄釉玉
14031107	纯净的钻石级黄釉玉	3	14031195	精致的钻石级黄釉玉
14031108	纯净的钻石级黄釉玉	3	14031196	精致的钻石级黄釉玉
14031109	纯净的钻石级黄釉玉	3	14031197	精致的钻石级黄釉玉
14031110	纯净的钻石级黄釉玉	3	14031198	精致的钻石级黄釉玉
14031111	纯净的钻石级黄釉玉	3	14031199	精致的钻石级黄釉玉
14031112	纯净的钻石级黄釉玉	3	14031200	精致的钻石级黄釉玉
14031113	纯净的钻石级黄釉玉	3	14031201	精致的钻石级黄釉玉
14031114	纯净的钻石级黄釉玉	3	14031202	精致的钻石级黄釉玉
14031115	纯净的钻石级黄釉玉	3	14031203	精致的钻石级黄釉玉
14031116	纯净的钻石级黄釉玉	3	14031204	精致的钻石级黄釉玉
14031117	纯净的钻石级黄釉玉	3	14031205	精致的钻石级黄釉玉
14031118	纯净的钻石级黄釉玉	3	14031206	精致的钻石级黄釉玉
14031119	纯净的钻石级黄釉玉	3	14031207	精致的钻石级黄釉玉
14031120	纯净的钻石级黄釉玉	3	14031208	精致的钻石级黄釉玉
14031121	纯净的钻石级黄釉玉	3	14031209	精致的钻石级黄釉玉
14031122	纯净的钻石级黄釉玉	3	14031210	精致的钻石级黄釉玉
14031123	纯净的钻石级黄釉玉	3	14031211	精致的钻石级黄釉玉
14031124	纯净的钻石级黄釉玉	3	14031212	精致的钻石级黄釉玉
14031125	纯净的钻石级黄釉玉	3	14031213	精致的钻石级黄釉玉
14031126	纯净的钻石级黄釉玉	3	14031214	精致的钻石级黄釉玉
14031127	纯净的钻石级黄釉玉	3	14031215	精致的钻石级黄釉玉
14031128	纯净的钻石级黄釉玉	3	14031216	精致的钻石级黄釉玉
14031129	纯净的钻石级黄釉玉	3	14031217	精致的钻石级黄釉玉
14031130	纯净的钻石级黄釉玉	3	14031218	精致的钻石级黄釉玉
14031131	纯净的钻石级黄釉玉	3	14031219	精致的钻石级黄釉玉
14031132	纯净的钻石级黄釉玉	3	14031220	精致的钻石级黄釉玉
14031133	纯净的钻石级黄釉玉	3	14031221	精致的钻石级黄釉玉
14031134	纯净的钻石级黄釉玉	3	14031222	精致的钻石级黄釉玉
14031135	纯净的钻石级黄釉玉	3	14031223	精致的钻石级黄釉玉
14031136	纯净的钻石级黄釉玉	3	14031224	精致的钻石级黄釉玉
14031137	纯净的钻石级黄釉玉	3	14031225	精致的钻石级黄釉玉
14031138	纯净的钻石级黄釉玉	3	14031226	精致的钻石级黄釉玉
14031139	纯净的钻石级黄釉玉	3	14031227	精致的钻石级黄釉玉
14031140	纯净的钻石级黄釉玉	3	14031228	精致的钻石级黄釉玉
14031141	纯净的钻石级黄釉玉	3	14031229	精致的钻石级黄釉玉
14031142	纯净的钻石级黄釉玉	3	14031230	精致的钻石级黄釉玉
14031143	纯净的钻石级黄釉玉	3	14031231	精致的钻石级黄釉玉
14031144	纯净的钻石级黄釉玉	3	14031232	精致的钻石级黄釉玉
14031145	纯净的钻石级黄釉玉	3	14031233	精致的钻石级黄釉玉
14031146	纯净的钻石级黄釉玉	3	14031234	精致的钻石级黄釉玉
14031147	纯净的钻石级黄釉玉	3	14031235	精致的钻石级黄釉玉
14031148	纯净的钻石级黄釉玉	3	14031236	精致的钻石级黄釉玉
14031149	纯净的钻石级黄釉玉	3	14031237	精致的钻石级黄釉玉
14031150	纯净的钻石级黄釉玉	3	14031238	精致的钻石级黄釉玉
14031151	纯净的钻石级黄釉玉	3	14031239	精致的钻石级黄釉玉
14031152	纯净的钻石级黄釉玉	3	14031240	精致的钻石级黄釉玉
14031153	纯净的钻石级黄釉玉	3	14031241	精致的钻石级黄釉玉
14031154	纯净的钻石级黄釉玉	3	14031242	精致的钻石级黄釉玉
14031155	纯净的钻石级黄釉玉	3	14031243	精致的钻石级黄釉玉
14031156	纯净的钻石级黄釉玉	3	14031244	精致的钻石级黄釉玉
14031157	纯净的钻石级黄釉玉	3	14031245	精致的钻石级黄釉玉
14031158	纯净的钻石级黄釉玉	3	14031246	精致的钻石级黄釉玉
14031159	纯净的钻石级黄釉玉	3	14031247	精致的钻石级黄釉玉
14031160	纯净的钻石级黄釉玉	3	14031248	精致的钻石级黄釉玉
14031161	纯净的钻石级黄釉玉	3	14031249	精致的钻石级黄釉玉
14031162	纯净的钻石级黄釉玉	3	14031250	精致的钻石级黄釉玉
14031163	纯净的钻石级黄釉玉	3	14031251	精致的钻石级黄釉玉
14031164	纯净的钻石级黄釉玉	3	14031252	精致的钻石级黄釉玉
14031165	纯净的钻石级黄釉玉	3	14031253	精致的钻石级黄釉玉
14031166	纯净的钻石级黄釉玉	3	14031254	精致的钻石级黄釉玉
14031167	纯净的钻石级黄釉玉	3	14031255	精致的钻石级黄釉玉
14031168	纯净的钻石级黄釉玉	3	14031256	精致的钻石级黄釉玉
14031169	纯净的钻石级黄釉玉	3	14031257	精致的钻石级黄釉玉
14031170	纯净的钻石级黄釉玉	3	14031258	精致的钻石级黄釉玉
14031171	纯净的钻石级黄釉玉	3	14031259	精致的钻石级黄釉玉
14031172	纯净的钻石级黄釉玉	3	14031260	精致的钻石级黄釉玉
14031173	纯净的钻石级黄釉玉	3	14031261	精致的钻石级黄釉玉
14031174	纯净的钻石级黄釉玉	3	14031262	精致的钻石级黄釉玉
14031175	纯净的钻石级黄釉玉	3	14031263	精致的钻石级黄釉玉
14031176	纯净的钻石级黄釉玉	3	14031264	精致的钻石级黄釉玉
14031177	纯净的钻石级黄釉玉	3	14031265	精致的钻石级黄釉玉
14031178	纯净的钻石级黄釉玉	3	14031266	精致的钻石级黄釉玉
14031179	纯净的钻石级黄釉玉	3	14031267	精致的钻石级黄釉玉
14031180	纯净的钻石级黄釉玉	3	14031268	精致的钻石级黄釉玉
14031181	纯净的钻石级黄釉玉	3	14031269	精致的钻石级黄釉玉
14031182	纯净的钻石级黄釉玉	3	14031270	精致的钻石级黄釉玉
14031183	纯净的钻石级黄釉玉	3	14031271	精致的钻石级黄釉玉
14031184	纯净的钻石级黄釉玉	3	14031272	精致的钻石级黄釉玉
14031185	纯净的钻石级黄釉玉	3	14031273	精致的钻石级黄釉玉
14031186	纯净的钻石级黄釉玉	3	14031274	精致的钻石级黄釉玉
14031187	纯净的钻石级黄釉玉	3	14031275	精致的钻石级黄釉玉
14031188	纯净的钻石级黄釉玉	3	14031276	精致的钻石级黄釉玉
14031189	纯净的钻石级黄釉玉	3	14031277	精致的钻石级黄釉玉
14031190	纯净的钻石级黄釉玉	3	14031278	精致的钻石级黄釉玉
14031191	精致的钻石级黄釉玉	3	-1	
14031192	精致的钻石级黄釉玉	3	-1	
14031193	精致的钻石级黄釉玉	3	-1	
14031194	精致的钻石级黄釉玉	3	-1	
14031195	精致的钻石级黄釉玉	3	-1	
14031196	精致的钻石级黄釉玉	3	-1	
14031197	精致的钻石级黄釉玉	3	-1	
14031198	精致的钻石级黄釉玉	3	-1	
14031199	精致的钻石级黄釉玉	3	-1	
14031200	精致的钻石级黄釉玉	3	-1	
14031201	精致的钻石级黄釉玉	3	-1	
14031202	精致的钻石级黄釉玉	3	-1	
14031203	精致的钻石级黄釉玉	3	-1	
14031204	精致的钻石级黄釉玉	3	-1	
14031205	精致的钻石级黄釉玉	3	-1	
14031206	精致的钻石级黄釉玉	3	-1	
14031207	精致的钻石级黄釉玉	3	-1	
14031208	精致的钻石级黄釉玉	3	-1	
14031209	精致的钻石级黄釉玉	3	-1	
14031210	精致的钻石级黄釉玉	3	-1	
14031211	精致的钻石级黄釉玉	3	-1	
14031212	精致的钻石级黄釉玉	3	-1	
14031213	精致的钻石级黄釉玉	3	-1	
14031214	精致的钻石级黄釉玉	3	-1	
14031215	精致的钻石级黄釉玉	3	-1	
14031216	精致的钻石级黄釉玉	3	-1	
14031217	精致的钻石级黄釉玉	3	-1	
14031218	精致的钻石级黄釉玉	3	-1	
14031219	精致的钻石级黄釉玉	3	-1	
14031220	精致的钻石级黄釉玉	3	-1	
14031221	精致的钻石级黄釉玉	3	-1	
14031222	精致的钻石级黄釉玉	3	-1	
14031223	精致的钻石级黄釉玉	3	-1	
14031224	精致的钻石级黄釉玉	3	-1	
14031225	精致的钻石级黄釉玉	3	-1	
14031226	精致的钻石级黄釉玉	3	-1	
14031227	精致的钻石级黄釉玉	3	-1	
14031228	精致的钻石级黄釉玉	3	-1	
14031229	精致的钻石级黄釉玉	3	-1	
14031230	精致的钻石级黄釉玉	3	-1	
14031231	精致的钻石级黄釉玉	3	-1	
14031232	精致的钻石级黄釉玉	3	-1	
14031233	精致的钻石级黄釉玉	3	-1	
14031234	精致的钻石级黄釉玉	3	-1	
14031235	精致的钻石级黄釉玉	3	-1	
14031236	精致的钻石级黄釉玉	3	-1	
14031237	精致的钻石级黄釉玉	3	-1	
14031238	精致的钻石级黄釉玉	3	-1	
14031239	精致的钻石级黄釉玉	3	-1	
14031240	精致的钻石级黄釉玉	3	-1	
14031241	精致的钻石级黄釉玉	3	-1	
14031242	精致的钻石级黄釉玉	3	-1	
14031243	精致的钻石级黄釉玉	3	-1	
14031244	精致的钻石级黄釉玉	3	-1	
14031245	精致的钻石级黄釉玉	3	-1	
14031246	精致的钻石级黄釉玉	3	-1	
14031247	精致的钻石级黄釉玉	3	-1	
14031248	精致的钻石级黄釉玉	3	-1	
14031249	精致的钻石级黄釉玉	3	-1	
14031250	精致的钻石级黄釉玉	3	-1	
14031251	精致的钻石级黄釉玉	3	-1	
14031252	精致的钻石级黄釉玉	3	-1	
14031253	精致的钻石级黄釉玉	3	-1	
14031254	精致的钻石级黄釉玉	3	-1	
14031255	精致的钻石级黄釉玉	3	-1	
14031256	精致的钻石级黄釉玉	3	-1	
14031257	精致的钻石级黄釉玉	3	-1	
14031258	精致的钻石级黄釉玉	3	-1	
14031259	精致的钻石级黄釉玉	3	-1	
14031260	精致的钻石级黄釉玉	3	-1	
14031261	精致的钻石级黄釉玉	3	-1	
14031262	精致的钻石级黄釉玉	3	-1	
14031263	精致的钻石级黄釉玉	3	-1	
14031264	精致的钻石级黄釉玉	3	-1	
14031265	精致的钻石级黄釉玉	3	-1	
14031266	精致的钻石级黄釉玉	3	-1	
14031267	精致的钻石级黄釉玉	3	-1	
14031268	精致的钻石级黄釉玉	3	-1	
14031269	精致的钻石级黄釉玉	3	-1	
14031270	精致的钻石级黄釉玉	3	-1	
14031271	精致的钻石级黄釉玉	3	-1	
14031272	精致的钻石级黄釉玉	3	-1	
14031273	精致的钻石级黄釉玉	3	-1	
14031274	精致的钻石级黄釉玉	3	-1	
14031275	精致的钻石级黄釉玉	3	-1	
14031276	精致的钻石级黄釉玉	3	-1	
14031277	精致的钻石级黄釉玉	3	-1	
14031278	精致的钻石级黄釉玉	3	-1	
14031280	纯净的钻石级天星石	3	14031368	精致的钻石级天星石
14031281	纯净的钻石级天星石	3	14031369	精致的钻石级天星石
14031282	纯净的钻石级天星石	3	14031370	精致的钻石级天星石
14031283	纯净的钻石级天星石	3	14031371	精致的钻石级天星石
14031284	纯净的钻石级天星石	3	14031372	精致的钻石级天星石
14031285	纯净的钻石级天星石	3	14031373	精致的钻石级天星石
14031286	纯净的钻石级天星石	3	14031374	精致的钻石级天星石
14031287	纯净的钻石级天星石	3	14031375	精致的钻石级天星石
14031288	纯净的钻石级天星石	3	14031376	精致的钻石级天星石
14031289	纯净的钻石级天星石	3	14031377	精致的钻石级天星石
14031290	纯净的钻石级天星石	3	14031378	精致的钻石级天星石
14031291	纯净的钻石级天星石	3	14031379	精致的钻石级天星石
14031292	纯净的钻石级天星石	3	14031380	精致的钻石级天星石
14031293	纯净的钻石级天星石	3	14031381	精致的钻石级天星石
14031294	纯净的钻石级天星石	3	14031382	精致的钻石级天星石
14031295	纯净的钻石级天星石	3	14031383	精致的钻石级天星石
14031296	纯净的钻石级天星石	3	14031384	精致的钻石级天星石
14031297	纯净的钻石级天星石	3	14031385	精致的钻石级天星石
14031298	纯净的钻石级天星石	3	14031386	精致的钻石级天星石
14031299	纯净的钻石级天星石	3	14031387	精致的钻石级天星石
14031300	纯净的钻石级天星石	3	14031388	精致的钻石级天星石
14031301	纯净的钻石级天星石	3	14031389	精致的钻石级天星石
14031302	纯净的钻石级天星石	3	14031390	精致的钻石级天星石
14031303	纯净的钻石级天星石	3	14031391	精致的钻石级天星石
14031304	纯净的钻石级天星石	3	14031392	精致的钻石级天星石
14031305	纯净的钻石级天星石	3	14031393	精致的钻石级天星石
14031306	纯净的钻石级天星石	3	14031394	精致的钻石级天星石
14031307	纯净的钻石级天星石	3	14031395	精致的钻石级天星石
14031308	纯净的钻石级天星石	3	14031396	精致的钻石级天星石
14031309	纯净的钻石级天星石	3	14031397	精致的钻石级天星石
14031310	纯净的钻石级天星石	3	14031398	精致的钻石级天星石
14031311	纯净的钻石级天星石	3	14031399	精致的钻石级天星石
14031312	纯净的钻石级天星石	3	14031400	精致的钻石级天星石
14031313	纯净的钻石级天星石	3	14031401	精致的钻石级天星石
14031314	纯净的钻石级天星石	3	14031402	精致的钻石级天星石
14031315	纯净的钻石级天星石	3	14031403	精致的钻石级天星石
14031316	纯净的钻石级天星石	3	14031404	精致的钻石级天星石
14031317	纯净的钻石级天星石	3	14031405	精致的钻石级天星石
14031318	纯净的钻石级天星石	3	14031406	精致的钻石级天星石
14031319	纯净的钻石级天星石	3	14031407	精致的钻石级天星石
14031320	纯净的钻石级天星石	3	14031408	精致的钻石级天星石
14031321	纯净的钻石级天星石	3	14031409	精致的钻石级天星石
14031322	纯净的钻石级天星石	3	14031410	精致的钻石级天星石
14031323	纯净的钻石级天星石	3	14031411	精致的钻石级天星石
14031324	纯净的钻石级天星石	3	14031412	精致的钻石级天星石
14031325	纯净的钻石级天星石	3	14031413	精致的钻石级天星石
14031326	纯净的钻石级天星石	3	14031414	精致的钻石级天星石
14031327	纯净的钻石级天星石	3	14031415	精致的钻石级天星石
14031328	纯净的钻石级天星石	3	14031416	精致的钻石级天星石
14031329	纯净的钻石级天星石	3	14031417	精致的钻石级天星石
14031330	纯净的钻石级天星石	3	14031418	精致的钻石级天星石
14031331	纯净的钻石级天星石	3	14031419	精致的钻石级天星石
14031332	纯净的钻石级天星石	3	14031420	精致的钻石级天星石
14031333	纯净的钻石级天星石	3	14031421	精致的钻石级天星石
14031334	纯净的钻石级天星石	3	14031422	精致的钻石级天星石
14031335	纯净的钻石级天星石	3	14031423	精致的钻石级天星石
14031336	纯净的钻石级天星石	3	14031424	精致的钻石级天星石
14031337	纯净的钻石级天星石	3	14031425	精致的钻石级天星石
14031338	纯净的钻石级天星石	3	14031426	精致的钻石级天星石
14031339	纯净的钻石级天星石	3	14031427	精致的钻石级天星石
14031340	纯净的钻石级天星石	3	14031428	精致的钻石级天星石
14031341	纯净的钻石级天星石	3	14031429	精致的钻石级天星石
14031342	纯净的钻石级天星石	3	14031430	精致的钻石级天星石
14031343	纯净的钻石级天星石	3	14031431	精致的钻石级天星石
14031344	纯净的钻石级天星石	3	14031432	精致的钻石级天星石
14031345	纯净的钻石级天星石	3	14031433	精致的钻石级天星石
14031346	纯净的钻石级天星石	3	14031434	精致的钻石级天星石
14031347	纯净的钻石级天星石	3	14031435	精致的钻石级天星石
14031348	纯净的钻石级天星石	3	14031436	精致的钻石级天星石
14031349	纯净的钻石级天星石	3	14031437	精致的钻石级天星石
14031350	纯净的钻石级天星石	3	14031438	精致的钻石级天星石
14031351	纯净的钻石级天星石	3	14031439	精致的钻石级天星石
14031352	纯净的钻石级天星石	3	14031440	精致的钻石级天星石
14031353	纯净的钻石级天星石	3	14031441	精致的钻石级天星石
14031354	纯净的钻石级天星石	3	14031442	精致的钻石级天星石
14031355	纯净的钻石级天星石	3	14031443	精致的钻石级天星石
14031356	纯净的钻石级天星石	3	14031444	精致的钻石级天星石
14031357	纯净的钻石级天星石	3	14031445	精致的钻石级天星石
