NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	TEXT	NUM
45012558	45	312	3737	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_7	set:khan3_item_1 image:khan3_item_1_5	苏尔坦夏	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	146	4	32	-1	-1	-1	-1	-1	国家：花剌子模#r出身地区：中央亚细亚	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_7	100502
45012559	45	312	3738	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_7	set:khan3_item_1 image:khan3_item_1_5	苏尔坦夏	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	243	4	43	-1	-1	-1	-1	-1	国家：花剌子模#r出身地区：中央亚细亚	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_7	100502
45012560	45	312	3739	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_7	set:khan3_item_1 image:khan3_item_1_5	苏尔坦夏	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	304	4	54	-1	-1	-1	-1	-1	国家：花剌子模#r出身地区：中央亚细亚	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_7	100502
45012561	45	313	3630	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_6	set:khan3_item_1 image:khan3_item_1_5	甘麻刺	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	11	4	10	-1	-1	-1	-1	-1	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_6	100502
45012562	45	313	3631	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_6	set:khan3_item_1 image:khan3_item_1_5	甘麻刺	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	57	4	21	-1	-1	-1	-1	-1	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_6	100502
45012563	45	313	3632	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_6	set:khan3_item_1 image:khan3_item_1_5	甘麻刺	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	146	4	32	-1	-1	-1	-1	-1	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_6	100502
45012564	45	313	3633	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_6	set:khan3_item_1 image:khan3_item_1_5	甘麻刺	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	243	4	43	-1	-1	-1	-1	-1	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_6	100502
45012565	45	313	3634	set:Khan2_Jiangxing_48 image:Khan2_Jiangxing_48_Icon_6	set:khan3_item_1 image:khan3_item_1_5	甘麻刺	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	55	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	304	4	54	-1	-1	-1	-1	-1	国家：蒙古#r出身地区：蒙古	141176	set:Khan2_Jiangxinghui_48 image:Khan2_Jiangxinghui_48_Icon_6	100502
45012566	45	314	3740	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_5	set:khan3_item_1 image:khan3_item_1_5	阿勒赤	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	27	4	26	-1	-1	-1	-1	-1	国家：杰拉伊鲁朝#r出身地区：波斯	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_5	100502
45012567	45	314	3741	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_5	set:khan3_item_1 image:khan3_item_1_5	阿勒赤	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	138	4	51	-1	-1	-1	-1	-1	国家：杰拉伊鲁朝#r出身地区：波斯	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_5	100502
45012568	45	314	3742	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_5	set:khan3_item_1 image:khan3_item_1_5	阿勒赤	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	345	4	77	-1	-1	-1	-1	-1	国家：杰拉伊鲁朝#r出身地区：波斯	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_5	100502
45012569	45	314	3743	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_5	set:khan3_item_1 image:khan3_item_1_5	阿勒赤	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	575	4	103	-1	-1	-1	-1	-1	国家：杰拉伊鲁朝#r出身地区：波斯	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_5	100502
45012570	45	314	3744	set:Khan2_Jiangxing_60 image:Khan2_Jiangxing_60_Icon_5	set:khan3_item_1 image:khan3_item_1_5	阿勒赤	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	65	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	718	4	128	-1	-1	-1	-1	-1	国家：杰拉伊鲁朝#r出身地区：波斯	141176	set:Khan2_Jiangxinghui_60 image:Khan2_Jiangxinghui_60_Icon_5	100502
45012571	45	315	3745	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_3	set:khan3_item_1 image:khan3_item_1_5	真圣公主	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	47	4	44	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_3	100502
45012572	45	315	3746	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_3	set:khan3_item_1 image:khan3_item_1_5	真圣公主	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	237	4	88	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_3	100502
45012573	45	315	3747	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_3	set:khan3_item_1 image:khan3_item_1_5	真圣公主	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	597	4	133	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_3	100502
45012574	45	315	3748	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_3	set:khan3_item_1 image:khan3_item_1_5	真圣公主	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	995	4	176	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_3	100502
45012575	45	315	3749	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_3	set:khan3_item_1 image:khan3_item_1_5	真圣公主	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1243	4	221	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_3	100502
45012576	45	316	3610	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_4	set:khan3_item_1 image:khan3_item_1_5	也遂	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	47	4	44	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_4	100502
45012577	45	316	3611	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_4	set:khan3_item_1 image:khan3_item_1_5	也遂	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	237	4	88	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_4	100502
45012578	45	316	3612	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_4	set:khan3_item_1 image:khan3_item_1_5	也遂	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	597	4	133	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_4	100502
45012579	45	316	3613	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_4	set:khan3_item_1 image:khan3_item_1_5	也遂	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	995	4	176	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_4	100502
45012580	45	316	3614	set:Khan2_Jiangxing_61 image:Khan2_Jiangxing_61_Icon_4	set:khan3_item_1 image:khan3_item_1_5	也遂	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1243	4	221	-1	-1	-1	-1	-1	国家：陈朝#r出身地区：华南	141176	set:Khan2_Jiangxinghui_61 image:Khan2_Jiangxinghui_61_Icon_4	100502
45012581	45	317	3655	set:Khan2_Jiangxing_26 image:Khan2_Jiangxing_26_Icon_3	set:khan3_item_1 image:khan3_item_1_5	完颜留哥	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	47	4	44	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_26 image:Khan2_Jiangxinghui_26_Icon_3	100502
45012582	45	317	3656	set:Khan2_Jiangxing_26 image:Khan2_Jiangxing_26_Icon_3	set:khan3_item_1 image:khan3_item_1_5	完颜留哥	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	237	4	88	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_26 image:Khan2_Jiangxinghui_26_Icon_3	100502
45012583	45	317	3657	set:Khan2_Jiangxing_26 image:Khan2_Jiangxing_26_Icon_3	set:khan3_item_1 image:khan3_item_1_5	完颜留哥	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	597	4	133	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_26 image:Khan2_Jiangxinghui_26_Icon_3	100502
45012584	45	317	3658	set:Khan2_Jiangxing_26 image:Khan2_Jiangxing_26_Icon_3	set:khan3_item_1 image:khan3_item_1_5	完颜留哥	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	995	4	176	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_26 image:Khan2_Jiangxinghui_26_Icon_3	100502
45012585	45	317	3659	set:Khan2_Jiangxing_26 image:Khan2_Jiangxing_26_Icon_3	set:khan3_item_1 image:khan3_item_1_5	完颜留哥	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	75	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1243	4	221	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_26 image:Khan2_Jiangxinghui_26_Icon_3	100502
45012586	45	318	3750	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_11	set:khan3_item_1 image:khan3_item_1_5	札答剌	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	70	4	67	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_11	100502
45012587	45	318	3751	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_11	set:khan3_item_1 image:khan3_item_1_5	札答剌	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	360	4	134	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_11	100502
45012588	45	318	3752	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_11	set:khan3_item_1 image:khan3_item_1_5	札答剌	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	902	4	201	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_11	100502
45012589	45	318	3753	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_11	set:khan3_item_1 image:khan3_item_1_5	札答剌	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1503	4	268	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_11	100502
45012590	45	318	3754	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_11	set:khan3_item_1 image:khan3_item_1_5	札答剌	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1879	4	336	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_11	100502
45012591	45	319	3215	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_12	set:khan3_item_1 image:khan3_item_1_5	亦合鲁	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	70	4	67	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_12	100502
45012592	45	319	3216	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_12	set:khan3_item_1 image:khan3_item_1_5	亦合鲁	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	360	4	134	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_12	100502
45012593	45	319	3217	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_12	set:khan3_item_1 image:khan3_item_1_5	亦合鲁	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	902	4	201	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_12	100502
45012594	45	319	3218	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_12	set:khan3_item_1 image:khan3_item_1_5	亦合鲁	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1503	4	268	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_12	100502
45012595	45	319	3219	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_12	set:khan3_item_1 image:khan3_item_1_5	亦合鲁	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	85	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1879	4	336	-1	-1	-1	-1	-1	国家：金#r出身地区：华北	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_12	100502
45012596	45	320	3755	set:Khan2_Jiangxing_10 image:Khan2_Jiangxing_10_Icon_9	set:khan3_item_1 image:khan3_item_1_5	朱熹	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	99	4	93	-1	-1	-1	-1	-1	国家：南宋#r出身地区：华南	141176	set:Khan2_Jiangxinghui_10 image:Khan2_Jiangxinghui_10_Icon_9	100502
45012597	45	320	3756	set:Khan2_Jiangxing_10 image:Khan2_Jiangxing_10_Icon_9	set:khan3_item_1 image:khan3_item_1_5	朱熹	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	504	4	186	-1	-1	-1	-1	-1	国家：南宋#r出身地区：华南	141176	set:Khan2_Jiangxinghui_10 image:Khan2_Jiangxinghui_10_Icon_9	100502
45012598	45	320	3757	set:Khan2_Jiangxing_10 image:Khan2_Jiangxing_10_Icon_9	set:khan3_item_1 image:khan3_item_1_5	朱熹	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1260	4	281	-1	-1	-1	-1	-1	国家：南宋#r出身地区：华南	141176	set:Khan2_Jiangxinghui_10 image:Khan2_Jiangxinghui_10_Icon_9	100502
45012599	45	320	3758	set:Khan2_Jiangxing_10 image:Khan2_Jiangxing_10_Icon_9	set:khan3_item_1 image:khan3_item_1_5	朱熹	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	4	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	2100	4	374	-1	-1	-1	-1	-1	国家：南宋#r出身地区：华南	141176	set:Khan2_Jiangxinghui_10 image:Khan2_Jiangxinghui_10_Icon_9	100502
45012600	45	320	3759	set:Khan2_Jiangxing_10 image:Khan2_Jiangxing_10_Icon_9	set:khan3_item_1 image:khan3_item_1_5	朱熹	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	5	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	2625	4	468	-1	-1	-1	-1	-1	国家：南宋#r出身地区：华南	141176	set:Khan2_Jiangxinghui_10 image:Khan2_Jiangxinghui_10_Icon_9	100502
45012601	45	321	2480	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_4	set:khan3_item_1 image:khan3_item_1_5	贝尔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	1	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	99	4	93	-1	-1	-1	-1	-1	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_4	100502
45012602	45	321	2481	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_4	set:khan3_item_1 image:khan3_item_1_5	贝尔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	2	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	504	4	186	-1	-1	-1	-1	-1	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_4	100502
45012603	45	321	2482	set:Khan2_Jiangxing_23 image:Khan2_Jiangxing_23_Icon_4	set:khan3_item_1 image:khan3_item_1_5	贝尔	可铭刻部位：戒指，手镯	5	卡牌	此卡牌通过将星卡合成获得，您是否要自动寻路到浮屠塔？获得更多将星卡	95	100	10	27	3	250	10|12	武魂卡05.lmodel	cj_yingguang_huang	0	-1	22	1260	4	281	-1	-1	-1	-1	-1	国家：西辽#r出身地区：土耳其斯坦	141176	set:Khan2_Jiangxinghui_23 image:Khan2_Jiangxinghui_23_Icon_4	100502
