NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
30091039	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091040	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091041	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091042	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	8	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091043	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091044	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091045	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091046	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091047	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	8	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091048	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091049	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091050	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091051	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	60	29	500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091052	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	9	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091053	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	11	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091054	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091055	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091056	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091057	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	9	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091058	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	11	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091059	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091060	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091061	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091062	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	9	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091063	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	11	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091064	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091065	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091066	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	80	29	1000	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091067	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091068	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091069	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091070	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091071	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091072	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091073	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091074	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091075	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091076	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091077	30	9	1002	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	10	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091078	30	9	1003	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091079	30	9	1004	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091080	30	9	1005	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091081	30	9	1006	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	22	100	29	1500	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091082	30	9	1007	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091083	30	9	1008	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091084	30	9	1009	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091085	30	9	1010	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091086	30	9	1011	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091087	30	9	1012	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091088	30	9	1013	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091089	30	9	1014	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091090	30	9	1015	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091091	30	9	1016	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091092	30	9	1017	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	13	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091093	30	9	1018	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091094	30	9	1019	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091095	30	9	1020	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091096	30	9	1021	4	9	1	-1	85	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	120	29	2000	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091097	30	9	1022	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091098	30	9	1023	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091099	30	9	1024	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091100	30	9	1025	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091101	30	9	1026	4	9	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	25	22	1440	29	25000	31	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091102	30	9	1027	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091103	30	9	1028	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091104	30	9	1029	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091105	30	9	1030	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091106	30	9	1031	4	9	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	25	22	1440	29	25000	31	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091107	30	9	1032	4	9	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	15	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091108	30	9	1033	4	9	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	17	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091109	30	9	1034	4	9	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	19	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091110	30	9	1035	4	9	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	22	22	140	29	2500	31	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30091111	30	9	1036	4	9	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	25	22	1440	29	25000	31	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
#	马甲																																																																
30101002	30	5	1002	4	5	1	-1	65	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	12	24	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30101003	30	5	1003	4	5	1	-1	70	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	14	24	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30101004	30	5	1004	4	5	1	-1	75	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	16	24	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30101005	30	5	1005	4	5	1	-1	80	-1	-1	100	50	-1	0	7	7	0	-1	0	-1	-1	-1	-1	-1	-1	-1	18	24	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
