NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
2423	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2423	20	-1
2424	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2424	20	-1
2425	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2425	20	-1
2426	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2426	20	-1
2427	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2427	20	-1
2428	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2428	20	-1
2429	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2429	20	-1
2430	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2430	20	-1
2431	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2431	20	-1
2432	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2432	20	-1
2433	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2433	20	-1
2434	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2434	20	-1
2435	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2435	20	-1
2436	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2436	20	-1
2437	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2437	20	-1
2438	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2438	20	-1
2439	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2439	20	-1
2440	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2440	20	-1
2441	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2441	20	-1
2442	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2442	20	-1
2443	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2443	20	-1
2444	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2444	20	-1
2445	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2445	20	-1
2446	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2446	20	-1
2447	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2447	20	-1
2448	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2448	20	-1
2449	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2449	20	-1
2450	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2450	20	-1
2451	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2451	20	-1
2452	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2452	20	-1
2453	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2453	20	-1
2454	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2454	20	-1
2455	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2455	20	-1
2456	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2456	20	-1
2457	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2457	20	-1
2458	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2458	20	-1
2459	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2459	20	-1
2460	70	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2461	71	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2462	72	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2463	73	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2464	70	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2465	71	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2466	72	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	3071	20	-1
2467	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2468	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2469	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2470	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2471	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2472	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2473	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2474	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2475	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2476	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2477	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2478	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2479	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2480	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2481	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2482	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2483	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2484	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2485	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2486	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2487	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2488	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2489	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2490	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2491	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2492	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2493	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2494	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2495	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2496	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2497	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2498	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2499	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2500	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2501	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2502	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2503	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2504	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2505	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2506	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2507	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2508	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2509	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2510	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2511	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2512	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2513	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2514	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2515	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2516	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2517	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2518	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2519	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2520	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2521	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2522	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2523	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2524	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2525	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2526	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2527	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2528	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2529	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2530	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2531	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2532	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2533	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2534	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2535	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2536	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2537	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2538	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2539	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2540	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2541	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2542	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2543	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2544	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2545	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2546	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2547	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2548	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2549	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2550	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2551	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2552	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2553	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2554	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2555	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2556	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2557	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2558	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2559	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	7	7	1	0	1	65	55	3887	20	-1
2560	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2560	20	-1
2561	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2561	20	-1
2562	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2562	20	-1
2563	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2563	20	-1
2564	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2564	20	-1
2565	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2565	20	-1
2566	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2566	20	-1
2567	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2567	20	-1
2568	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2568	20	-1
2569	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2569	20	-1
2570	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2570	20	-1
2571	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2571	20	-1
2572	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2572	20	-1
2573	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2573	20	-1
2574	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2574	20	-1
2575	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2575	20	-1
2576	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2576	20	-1
2577	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2577	20	-1
2578	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2578	20	-1
2579	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2579	20	-1
2580	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2580	20	-1
2581	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2581	20	-1
2582	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2582	20	-1
2583	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2583	20	-1
2584	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2584	20	-1
2585	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2585	20	-1
2586	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2586	20	-1
2587	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2587	20	-1
2588	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2588	20	-1
2589	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2589	20	-1
2590	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2590	20	-1
2591	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2591	20	-1
2592	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2592	20	-1
2593	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2593	20	-1
2594	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2594	20	-1
2595	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2595	20	-1
2596	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2596	20	-1
2597	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2597	20	-1
2598	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2598	20	-1
2599	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2599	20	-1
2600	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2600	20	-1
2601	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2601	20	-1
2602	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2602	20	-1
2603	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2603	20	-1
2604	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2604	20	-1
2605	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2605	20	-1
2606	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2606	20	-1
2607	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2607	20	-1
2608	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2608	20	-1
2609	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2609	20	-1
2610	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2610	20	-1
2611	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2611	20	-1
2612	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	7	7	1	0	1	65	55	2612	20	-1
