NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
2429	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2429	20	-1	1	5
2430	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2430	20	-1	1	5
2431	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2431	20	-1	1	5
2432	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2432	20	-1	1	5
2433	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2433	20	-1	1	5
2434	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2434	20	-1	1	5
2435	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2435	20	-1	1	5
2436	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2436	20	-1	1	5
2437	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2437	20	-1	1	5
2438	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2438	20	-1	1	5
2439	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2439	20	-1	1	5
2440	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2440	20	-1	1	5
2441	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2441	20	-1	1	5
2442	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2442	20	-1	1	5
2443	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2443	20	-1	1	5
2444	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2444	20	-1	1	5
2445	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2445	20	-1	1	5
2446	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2446	20	-1	1	5
2447	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2447	20	-1	1	5
2448	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2448	20	-1	1	5
2449	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2449	20	-1	1	5
2450	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2450	20	-1	1	5
2451	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2451	20	-1	1	5
2452	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2452	20	-1	1	5
2453	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2453	20	-1	1	5
2454	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2454	20	-1	1	5
2455	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2455	20	-1	1	5
2456	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2456	20	-1	1	5
2457	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2457	20	-1	1	5
2458	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2458	20	-1	1	5
2459	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2459	20	-1	1	5
2460	70	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2461	71	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2462	72	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2463	73	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2464	70	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2465	71	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2466	72	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	3071	20	-1	1	5
2467	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2468	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2469	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2470	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2471	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2472	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2473	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2474	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2475	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2476	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2477	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2478	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2479	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2480	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2481	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2482	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2483	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2484	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2485	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2486	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2487	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2488	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2489	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2490	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2491	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2492	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2493	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2494	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2495	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2496	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2497	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2498	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2499	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2500	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2501	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2502	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2503	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2504	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2505	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2506	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2507	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2508	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2509	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2510	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2511	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2512	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2513	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2514	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2515	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2516	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2517	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2518	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2519	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2520	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2521	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2522	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2523	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2524	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2525	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2526	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2527	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2528	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2529	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2530	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2531	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2532	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2533	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2534	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2535	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2536	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2537	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2538	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2539	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2540	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2541	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2542	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2543	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2544	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2545	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2546	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2547	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2548	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2549	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2550	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2551	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2552	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2553	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2554	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2555	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2556	70	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2557	71	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2558	72	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2559	73	跨服六人战场	0	zhanchang_zuduizhanchang/zhanchang_zuduizhanchang.scn	0	7	1	0	1	65	55	3887	20	-1	1	5
2560	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2560	20	-1	1	5
2561	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2561	20	-1	1	5
2562	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2562	20	-1	1	5
2563	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2563	20	-1	1	5
2564	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2564	20	-1	1	5
2565	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2565	20	-1	1	5
2566	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2566	20	-1	1	5
2567	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2567	20	-1	1	5
2568	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2568	20	-1	1	5
2569	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2569	20	-1	1	5
2570	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2570	20	-1	1	5
2571	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2571	20	-1	1	5
2572	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2572	20	-1	1	5
2573	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2573	20	-1	1	5
2574	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2574	20	-1	1	5
2575	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2575	20	-1	1	5
2576	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2576	20	-1	1	5
2577	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2577	20	-1	1	5
2578	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2578	20	-1	1	5
2579	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2579	20	-1	1	5
2580	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2580	20	-1	1	5
2581	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2581	20	-1	1	5
2582	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2582	20	-1	1	5
2583	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2583	20	-1	1	5
2584	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2584	20	-1	1	5
2585	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2585	20	-1	1	5
2586	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2586	20	-1	1	5
2587	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2587	20	-1	1	5
2588	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2588	20	-1	1	5
2589	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2589	20	-1	1	5
2590	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2590	20	-1	1	5
2591	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2591	20	-1	1	5
2592	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2592	20	-1	1	5
2593	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2593	20	-1	1	5
2594	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2594	20	-1	1	5
2595	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2595	20	-1	1	5
2596	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2596	20	-1	1	5
2597	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2597	20	-1	1	5
2598	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2598	20	-1	1	5
2599	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2599	20	-1	1	5
2600	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2600	20	-1	1	5
2601	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2601	20	-1	1	5
2602	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2602	20	-1	1	5
2603	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2603	20	-1	1	5
2604	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2604	20	-1	1	5
2605	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2605	20	-1	1	5
2606	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2606	20	-1	1	5
2607	65	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2607	20	-1	1	5
2608	69	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2608	20	-1	1	5
2609	68	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	1	0	1	65	55	2609	20	-1	1	5
